weather,city,scenario,time_slice,severity,weather_year,analysis_state_sha256,zone,zone_label,floor,area_m2,high_tail_pct,mean_p_tail,mean_warm_tail,mean_cold_tail,mean_expected_tsv
ahmedabad_ssp585_mid_2050s_heatwave_extreme_2051,Ahmedabad,ssp585,mid_2050s,heatwave_extreme,2051,dbbe5f0ba62c446cf425567226cf5cd7ee19febc10f2152e48063a50b82495a7,perimeter_mid_zn_1,Middle P1,middle,207.34,45.30651340996169,0.21573323320068968,0.1951847116070821,0.0205485215936076,0.628519367130024
ahmedabad_ssp585_mid_2050s_heatwave_extreme_2051,Ahmedabad,ssp585,mid_2050s,heatwave_extreme,2051,dbbe5f0ba62c446cf425567226cf5cd7ee19febc10f2152e48063a50b82495a7,perimeter_mid_zn_4,Middle P4,middle,131.25,14.254070881226053,0.11054134085549508,0.08306610723684223,0.027475233618652856,0.2727098820920362
ahmedabad_ssp585_mid_2050s_hot_2050,Ahmedabad,ssp585,mid_2050s,hot,2050,4dce1d20cdd882a0cd2cdf2b025f9695dabcf61cb26e754bf6fa79422ecef01d,core_bottom,Core bottom,bottom,983.54,8.985871647509578,0.10068703446313346,0.07123083112922174,0.02945620333391172,0.22780400510046056
ahmedabad_ssp585_mid_2050s_hot_2050,Ahmedabad,ssp585,mid_2050s,hot,2050,4dce1d20cdd882a0cd2cdf2b025f9695dabcf61cb26e754bf6fa79422ecef01d,core_mid,Core middle,middle,983.54,17.69037356321839,0.11749389581956546,0.08983516689786693,0.027658728921698527,0.2791799062586685
ahmedabad_ssp585_mid_2050s_hot_2050,Ahmedabad,ssp585,mid_2050s,hot,2050,4dce1d20cdd882a0cd2cdf2b025f9695dabcf61cb26e754bf6fa79422ecef01d,core_top,Core top,top,983.54,14.834770114942527,0.10848186843411553,0.07946471127173399,0.02901715716238154,0.2402500731939854
ahmedabad_ssp585_mid_2050s_hot_2050,Ahmedabad,ssp585,mid_2050s,hot,2050,4dce1d20cdd882a0cd2cdf2b025f9695dabcf61cb26e754bf6fa79422ecef01d,perimeter_top_zn_3,Top P3,top,207.34,19.04932950191571,0.12485104172190412,0.09721186575367181,0.027639175968232295,0.3023822365869151
ahmedabad_ssp585_mid_2050s_hot_2050,Ahmedabad,ssp585,mid_2050s,hot,2050,4dce1d20cdd882a0cd2cdf2b025f9695dabcf61cb26e754bf6fa79422ecef01d,perimeter_top_zn_2,Top P2,top,131.26,16.103927203065137,0.1170855438557462,0.08927482376831862,0.027810720087427573,0.2898388858073165
ahmedabad_ssp585_mid_2050s_hot_2050,Ahmedabad,ssp585,mid_2050s,hot,2050,4dce1d20cdd882a0cd2cdf2b025f9695dabcf61cb26e754bf6fa79422ecef01d,perimeter_top_zn_1,Top P1,top,207.34,37.12883141762452,0.1872026958326422,0.1642299166974104,0.022972779135231797,0.5284057960827945
ahmedabad_ssp585_mid_2050s_hot_2050,Ahmedabad,ssp585,mid_2050s,hot,2050,4dce1d20cdd882a0cd2cdf2b025f9695dabcf61cb26e754bf6fa79422ecef01d,perimeter_top_zn_4,Top P4,top,131.25,12.17073754789272,0.10586459935210459,0.07775410719369083,0.028110492158413755,0.2513589144276569
ahmedabad_ssp585_mid_2050s_hot_2050,Ahmedabad,ssp585,mid_2050s,hot,2050,4dce1d20cdd882a0cd2cdf2b025f9695dabcf61cb26e754bf6fa79422ecef01d,perimeter_bot_zn_3,Bottom P3,bottom,207.34,14.427681992337165,0.11250016141789744,0.08455067420408657,0.027949487213810867,0.2591162869192388
ahmedabad_ssp585_mid_2050s_hot_2050,Ahmedabad,ssp585,mid_2050s,hot,2050,4dce1d20cdd882a0cd2cdf2b025f9695dabcf61cb26e754bf6fa79422ecef01d,perimeter_bot_zn_2,Bottom P2,bottom,131.26,13.284243295019158,0.11011967827052525,0.08161822019772241,0.028501458072802834,0.2660042774495149
ahmedabad_ssp585_mid_2050s_hot_2050,Ahmedabad,ssp585,mid_2050s,hot,2050,4dce1d20cdd882a0cd2cdf2b025f9695dabcf61cb26e754bf6fa79422ecef01d,perimeter_bot_zn_1,Bottom P1,bottom,207.34,51.293103448275865,0.22755224388408604,0.20831049709478028,0.019241746789305778,0.6793609480853252
ahmedabad_ssp585_mid_2050s_hot_2050,Ahmedabad,ssp585,mid_2050s,hot,2050,4dce1d20cdd882a0cd2cdf2b025f9695dabcf61cb26e754bf6fa79422ecef01d,perimeter_bot_zn_4,Bottom P4,bottom,131.25,9.782088122605364,0.10018910811755158,0.07132587023832081,0.02886323787923077,0.23099592551679224
ahmedabad_ssp585_mid_2050s_hot_2050,Ahmedabad,ssp585,mid_2050s,hot,2050,4dce1d20cdd882a0cd2cdf2b025f9695dabcf61cb26e754bf6fa79422ecef01d,perimeter_mid_zn_3,Middle P3,middle,207.34,21.797174329501914,0.1333761083502862,0.10687138793175555,0.026504720418530667,0.3384248006399981
ahmedabad_ssp585_mid_2050s_hot_2050,Ahmedabad,ssp585,mid_2050s,hot,2050,4dce1d20cdd882a0cd2cdf2b025f9695dabcf61cb26e754bf6fa79422ecef01d,perimeter_mid_zn_2,Middle P2,middle,131.26,16.307471264367816,0.11706325732143602,0.08945174559460635,0.02761151172682967,0.28997819247324347
ahmedabad_ssp585_mid_2050s_hot_2050,Ahmedabad,ssp585,mid_2050s,hot,2050,4dce1d20cdd882a0cd2cdf2b025f9695dabcf61cb26e754bf6fa79422ecef01d,perimeter_mid_zn_1,Middle P1,middle,207.34,43.61230842911878,0.21158706466331434,0.19047542475816265,0.021111639905151695,0.6113394402683137
ahmedabad_ssp585_mid_2050s_hot_2050,Ahmedabad,ssp585,mid_2050s,hot,2050,4dce1d20cdd882a0cd2cdf2b025f9695dabcf61cb26e754bf6fa79422ecef01d,perimeter_mid_zn_4,Middle P4,middle,131.25,13.667385057471265,0.10936991795810785,0.08175913574758577,0.027610782210522093,0.26484911052705723
ahmedabad_ssp585_mid_2050s_typical_2055,Ahmedabad,ssp585,mid_2050s,typical,2055,6dbebbcb2b5f7d9f293064c11e6eb2f025e97ea293d30fa4e42fec0a1d4a749c,core_bottom,Core bottom,bottom,983.54,2.957375478927203,0.08357737442652269,0.052499575099461335,0.03107779932706135,0.1663052433480401
ahmedabad_ssp585_mid_2050s_typical_2055,Ahmedabad,ssp585,mid_2050s,typical,2055,6dbebbcb2b5f7d9f293064c11e6eb2f025e97ea293d30fa4e42fec0a1d4a749c,core_mid,Core middle,middle,983.54,8.183668582375478,0.09096029919247238,0.061151650201846396,0.02980864899062598,0.18335873977160527
ahmedabad_ssp585_mid_2050s_typical_2055,Ahmedabad,ssp585,mid_2050s,typical,2055,6dbebbcb2b5f7d9f293064c11e6eb2f025e97ea293d30fa4e42fec0a1d4a749c,core_top,Core top,top,983.54,6.65110153256705,0.08571548213883637,0.054566391862699605,0.031149090276136764,0.15725201253676
ahmedabad_ssp585_mid_2050s_typical_2055,Ahmedabad,ssp585,mid_2050s,typical,2055,6dbebbcb2b5f7d9f293064c11e6eb2f025e97ea293d30fa4e42fec0a1d4a749c,perimeter_top_zn_3,Top P3,top,207.34,9.416906130268199,0.09652051596362998,0.0667092986457305,0.029811217317899482,0.20280173892629608
ahmedabad_ssp585_mid_2050s_typical_2055,Ahmedabad,ssp585,mid_2050s,typical,2055,6dbebbcb2b5f7d9f293064c11e6eb2f025e97ea293d30fa4e42fec0a1d4a749c,perimeter_top_zn_2,Top P2,top,131.26,7.429358237547892,0.09310022932286616,0.06341412257221599,0.029686106750650164,0.2077930864783659
ahmedabad_ssp585_mid_2050s_typical_2055,Ahmedabad,ssp585,mid_2050s,typical,2055,6dbebbcb2b5f7d9f293064c11e6eb2f025e97ea293d30fa4e42fec0a1d4a749c,perimeter_top_zn_1,Top P1,top,207.34,27.424568965517242,0.1568304016082561,0.13182125067050876,0.025009150937747325,0.4243113459532272
ahmedabad_ssp585_mid_2050s_typical_2055,Ahmedabad,ssp585,mid_2050s,typical,2055,6dbebbcb2b5f7d9f293064c11e6eb2f025e97ea293d30fa4e42fec0a1d4a749c,perimeter_top_zn_4,Top P4,top,131.25,6.17816091954023,0.08942649029425574,0.059564070226867695,0.029862420067388047,0.19136806816924748
ahmedabad_ssp585_mid_2050s_typical_2055,Ahmedabad,ssp585,mid_2050s,typical,2055,6dbebbcb2b5f7d9f293064c11e6eb2f025e97ea293d30fa4e42fec0a1d4a749c,perimeter_bot_zn_3,Bottom P3,bottom,207.34,5.543582375478928,0.08529591061746018,0.054985289786847746,0.03031062083061244,0.1601388453050295
ahmedabad_ssp585_mid_2050s_typical_2055,Ahmedabad,ssp585,mid_2050s,typical,2055,6dbebbcb2b5f7d9f293064c11e6eb2f025e97ea293d30fa4e42fec0a1d4a749c,perimeter_bot_zn_2,Bottom P2,bottom,131.26,5.184386973180077,0.0882778824915445,0.0577627400849465,0.030515142406598007,0.1878840154792262
ahmedabad_ssp585_mid_2050s_typical_2055,Ahmedabad,ssp585,mid_2050s,typical,2055,6dbebbcb2b5f7d9f293064c11e6eb2f025e97ea293d30fa4e42fec0a1d4a749c,perimeter_bot_zn_1,Bottom P1,bottom,207.34,37.88912835249042,0.1936367173702367,0.17234920813760923,0.021287509232627448,0.5580896198945282
ahmedabad_ssp585_mid_2050s_typical_2055,Ahmedabad,ssp585,mid_2050s,typical,2055,6dbebbcb2b5f7d9f293064c11e6eb2f025e97ea293d30fa4e42fec0a1d4a749c,perimeter_bot_zn_4,Bottom P4,bottom,131.25,3.7356321839080464,0.08382114448923157,0.052886303256489284,0.03093484123274229,0.16835070295939897
ahmedabad_ssp585_mid_2050s_typical_2055,Ahmedabad,ssp585,mid_2050s,typical,2055,6dbebbcb2b5f7d9f293064c11e6eb2f025e97ea293d30fa4e42fec0a1d4a749c,perimeter_mid_zn_3,Middle P3,middle,207.34,10.949473180076629,0.10119902901383511,0.07223721242075344,0.028961816593081672,0.22585959808520958
ahmedabad_ssp585_mid_2050s_typical_2055,Ahmedabad,ssp585,mid_2050s,typical,2055,6dbebbcb2b5f7d9f293064c11e6eb2f025e97ea293d30fa4e42fec0a1d4a749c,perimeter_mid_zn_2,Middle P2,middle,131.26,7.159961685823754,0.09206448596979634,0.06241670534097441,0.02964778062882193,0.20389817827084858
ahmedabad_ssp585_mid_2050s_typical_2055,Ahmedabad,ssp585,mid_2050s,typical,2055,6dbebbcb2b5f7d9f293064c11e6eb2f025e97ea293d30fa4e42fec0a1d4a749c,perimeter_mid_zn_1,Middle P1,middle,207.34,32.00431034482759,0.17637206005398964,0.15295596987693044,0.023416090177059205,0.4906926173230327
ahmedabad_ssp585_mid_2050s_typical_2055,Ahmedabad,ssp585,mid_2050s,typical,2055,6dbebbcb2b5f7d9f293064c11e6eb2f025e97ea293d30fa4e42fec0a1d4a749c,perimeter_mid_zn_4,Middle P4,middle,131.25,6.4415708812260535,0.08987535476877258,0.060168634134626205,0.029706720634146373,0.19490090475963864
ahmedabad_ssp585_near_2030s_heatwave_extreme_2037,Ahmedabad,ssp585,near_2030s,heatwave_extreme,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,core_bottom,Core bottom,bottom,983.54,4.406130268199234,0.09072323216487103,0.06067439390533074,0.0300488382595403,0.2026707759717493
ahmedabad_ssp585_near_2030s_heatwave_extreme_2037,Ahmedabad,ssp585,near_2030s,heatwave_extreme,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,core_mid,Core middle,middle,983.54,11.176963601532568,0.10287823939812035,0.07473089843978382,0.028147340958336525,0.2413946976050711
ahmedabad_ssp585_near_2030s_heatwave_extreme_2037,Ahmedabad,ssp585,near_2030s,heatwave_extreme,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,core_top,Core top,top,983.54,9.11757662835249,0.09518230793794086,0.06549276278659316,0.0296895451513477,0.2056070643472692
ahmedabad_ssp585_near_2030s_heatwave_extreme_2037,Ahmedabad,ssp585,near_2030s,heatwave_extreme,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,perimeter_top_zn_3,Top P3,top,207.34,12.284482758620689,0.10793473116033314,0.0795223945775203,0.028412336582812826,0.25553116717701346
ahmedabad_ssp585_near_2030s_heatwave_extreme_2037,Ahmedabad,ssp585,near_2030s,heatwave_extreme,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,perimeter_top_zn_2,Top P2,top,131.26,10.530411877394636,0.10312646073134776,0.07446373062683546,0.0286627301045123,0.25028460083264
ahmedabad_ssp585_near_2030s_heatwave_extreme_2037,Ahmedabad,ssp585,near_2030s,heatwave_extreme,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,perimeter_top_zn_1,Top P1,top,207.34,30.801005747126435,0.17164798834360523,0.14795289712247056,0.023695091221134657,0.4820115800848597
ahmedabad_ssp585_near_2030s_heatwave_extreme_2037,Ahmedabad,ssp585,near_2030s,heatwave_extreme,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,perimeter_top_zn_4,Top P4,top,131.25,8.381226053639846,0.09741053784469228,0.06840741608392892,0.029003121760763362,0.22670252142000907
ahmedabad_ssp585_near_2030s_heatwave_extreme_2037,Ahmedabad,ssp585,near_2030s,heatwave_extreme,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,perimeter_bot_zn_3,Bottom P3,bottom,207.34,7.716714559386974,0.09736921811061314,0.06884140790916508,0.028527810201448053,0.21591626619490156
ahmedabad_ssp585_near_2030s_heatwave_extreme_2037,Ahmedabad,ssp585,near_2030s,heatwave_extreme,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,perimeter_bot_zn_2,Bottom P2,bottom,131.26,8.147749042145595,0.09971029132662751,0.07031892778485045,0.029391363541777064,0.23592414010410334
ahmedabad_ssp585_near_2030s_heatwave_extreme_2037,Ahmedabad,ssp585,near_2030s,heatwave_extreme,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,perimeter_bot_zn_1,Bottom P1,bottom,207.34,44.94731800766284,0.21123957206260158,0.1909392451527582,0.02030032690984337,0.620417533849076
ahmedabad_ssp585_near_2030s_heatwave_extreme_2037,Ahmedabad,ssp585,near_2030s,heatwave_extreme,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,perimeter_bot_zn_4,Bottom P4,bottom,131.25,6.118295019157088,0.09236920816136722,0.062439407701907375,0.029929800459459848,0.20722719748181595
ahmedabad_ssp585_near_2030s_heatwave_extreme_2037,Ahmedabad,ssp585,near_2030s,heatwave_extreme,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,perimeter_mid_zn_3,Middle P3,middle,207.34,14.451628352490422,0.11509955947931512,0.08796161881312808,0.02713794066618704,0.2884120584296505
ahmedabad_ssp585_near_2030s_heatwave_extreme_2037,Ahmedabad,ssp585,near_2030s,heatwave_extreme,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,perimeter_mid_zn_2,Middle P2,middle,131.26,10.43462643678161,0.10263527083307437,0.07412609024534458,0.02850918058772978,0.24798404859628775
ahmedabad_ssp585_near_2030s_heatwave_extreme_2037,Ahmedabad,ssp585,near_2030s,heatwave_extreme,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,perimeter_mid_zn_1,Middle P1,middle,207.34,36.57806513409962,0.19380053036830164,0.1719487179465453,0.021851812421756357,0.5570600441073514
ahmedabad_ssp585_near_2030s_heatwave_extreme_2037,Ahmedabad,ssp585,near_2030s,heatwave_extreme,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,perimeter_mid_zn_4,Middle P4,middle,131.25,8.764367816091955,0.09848347520352851,0.06971900004039829,0.028764475163130222,0.23303654516613154
ahmedabad_ssp585_near_2030s_hot_2037,Ahmedabad,ssp585,near_2030s,hot,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,core_bottom,Core bottom,bottom,983.54,4.406130268199234,0.09072323216487103,0.06067439390533074,0.0300488382595403,0.2026707759717493
ahmedabad_ssp585_near_2030s_hot_2037,Ahmedabad,ssp585,near_2030s,hot,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,core_mid,Core middle,middle,983.54,11.176963601532568,0.10287823939812035,0.07473089843978382,0.028147340958336525,0.2413946976050711
ahmedabad_ssp585_near_2030s_hot_2037,Ahmedabad,ssp585,near_2030s,hot,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,core_top,Core top,top,983.54,9.11757662835249,0.09518230793794086,0.06549276278659316,0.0296895451513477,0.2056070643472692
ahmedabad_ssp585_near_2030s_hot_2037,Ahmedabad,ssp585,near_2030s,hot,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,perimeter_top_zn_3,Top P3,top,207.34,12.284482758620689,0.10793473116033314,0.0795223945775203,0.028412336582812826,0.25553116717701346
ahmedabad_ssp585_near_2030s_hot_2037,Ahmedabad,ssp585,near_2030s,hot,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,perimeter_top_zn_2,Top P2,top,131.26,10.530411877394636,0.10312646073134776,0.07446373062683546,0.0286627301045123,0.25028460083264
ahmedabad_ssp585_near_2030s_hot_2037,Ahmedabad,ssp585,near_2030s,hot,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,perimeter_top_zn_1,Top P1,top,207.34,30.801005747126435,0.17164798834360523,0.14795289712247056,0.023695091221134657,0.4820115800848597
ahmedabad_ssp585_near_2030s_hot_2037,Ahmedabad,ssp585,near_2030s,hot,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,perimeter_top_zn_4,Top P4,top,131.25,8.381226053639846,0.09741053784469228,0.06840741608392892,0.029003121760763362,0.22670252142000907
ahmedabad_ssp585_near_2030s_hot_2037,Ahmedabad,ssp585,near_2030s,hot,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,perimeter_bot_zn_3,Bottom P3,bottom,207.34,7.716714559386974,0.09736921811061314,0.06884140790916508,0.028527810201448053,0.21591626619490156
ahmedabad_ssp585_near_2030s_hot_2037,Ahmedabad,ssp585,near_2030s,hot,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,perimeter_bot_zn_2,Bottom P2,bottom,131.26,8.147749042145595,0.09971029132662751,0.07031892778485045,0.029391363541777064,0.23592414010410334
ahmedabad_ssp585_near_2030s_hot_2037,Ahmedabad,ssp585,near_2030s,hot,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,perimeter_bot_zn_1,Bottom P1,bottom,207.34,44.94731800766284,0.21123957206260158,0.1909392451527582,0.02030032690984337,0.620417533849076
ahmedabad_ssp585_near_2030s_hot_2037,Ahmedabad,ssp585,near_2030s,hot,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,perimeter_bot_zn_4,Bottom P4,bottom,131.25,6.118295019157088,0.09236920816136722,0.062439407701907375,0.029929800459459848,0.20722719748181595
ahmedabad_ssp585_near_2030s_hot_2037,Ahmedabad,ssp585,near_2030s,hot,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,perimeter_mid_zn_3,Middle P3,middle,207.34,14.451628352490422,0.11509955947931512,0.08796161881312808,0.02713794066618704,0.2884120584296505
ahmedabad_ssp585_near_2030s_hot_2037,Ahmedabad,ssp585,near_2030s,hot,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,perimeter_mid_zn_2,Middle P2,middle,131.26,10.43462643678161,0.10263527083307437,0.07412609024534458,0.02850918058772978,0.24798404859628775
ahmedabad_ssp585_near_2030s_hot_2037,Ahmedabad,ssp585,near_2030s,hot,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,perimeter_mid_zn_1,Middle P1,middle,207.34,36.57806513409962,0.19380053036830164,0.1719487179465453,0.021851812421756357,0.5570600441073514
ahmedabad_ssp585_near_2030s_hot_2037,Ahmedabad,ssp585,near_2030s,hot,2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,perimeter_mid_zn_4,Middle P4,middle,131.25,8.764367816091955,0.09848347520352851,0.06971900004039829,0.028764475163130222,0.23303654516613154
ahmedabad_ssp585_near_2030s_typical_2031,Ahmedabad,ssp585,near_2030s,typical,2031,0a6fae5b8c3feb580e078949424689e87e4b5cd03cf31a91e41a0ab2ddd61e09,core_bottom,Core bottom,bottom,983.54,7.165948275862069,0.09666921961809773,0.06666956481637996,0.02999965480171776,0.22293375496601384
ahmedabad_ssp585_near_2030s_typical_2031,Ahmedabad,ssp585,near_2030s,typical,2031,0a6fae5b8c3feb580e078949424689e87e4b5cd03cf31a91e41a0ab2ddd61e09,core_mid,Core middle,middle,983.54,14.337883141762454,0.10868701468122545,0.08048332508652734,0.028203689594698114,0.2573066255676127
ahmedabad_ssp585_near_2030s_typical_2031,Ahmedabad,ssp585,near_2030s,typical,2031,0a6fae5b8c3feb580e078949424689e87e4b5cd03cf31a91e41a0ab2ddd61e09,core_top,Core top,top,983.54,11.302681992337165,0.10019002129091897,0.07085351081270862,0.029336510478210356,0.2223511871851918
ahmedabad_ssp585_near_2030s_typical_2031,Ahmedabad,ssp585,near_2030s,typical,2031,0a6fae5b8c3feb580e078949424689e87e4b5cd03cf31a91e41a0ab2ddd61e09,perimeter_top_zn_3,Top P3,top,207.34,15.463362068965516,0.11323106853161818,0.08461890602032734,0.028612162511290846,0.26782101880848735
ahmedabad_ssp585_near_2030s_typical_2031,Ahmedabad,ssp585,near_2030s,typical,2031,0a6fae5b8c3feb580e078949424689e87e4b5cd03cf31a91e41a0ab2ddd61e09,perimeter_top_zn_2,Top P2,top,131.26,12.78735632183908,0.10877625230715166,0.08002875203346357,0.028747500273688085,0.2666728010001
ahmedabad_ssp585_near_2030s_typical_2031,Ahmedabad,ssp585,near_2030s,typical,2031,0a6fae5b8c3feb580e078949424689e87e4b5cd03cf31a91e41a0ab2ddd61e09,perimeter_top_zn_1,Top P1,top,207.34,28.418342911877392,0.16099089501835195,0.13682711449234525,0.02416378052600671,0.45213064982889783
ahmedabad_ssp585_near_2030s_typical_2031,Ahmedabad,ssp585,near_2030s,typical,2031,0a6fae5b8c3feb580e078949424689e87e4b5cd03cf31a91e41a0ab2ddd61e09,perimeter_top_zn_4,Top P4,top,131.25,10.075431034482758,0.09963627948466801,0.07069525761410266,0.028941021870565357,0.23245376024333908
ahmedabad_ssp585_near_2030s_typical_2031,Ahmedabad,ssp585,near_2030s,typical,2031,0a6fae5b8c3feb580e078949424689e87e4b5cd03cf31a91e41a0ab2ddd61e09,perimeter_bot_zn_3,Bottom P3,bottom,207.34,11.691810344827585,0.10460537882705516,0.07547050178753724,0.02913487703951791,0.23016446994983905
ahmedabad_ssp585_near_2030s_typical_2031,Ahmedabad,ssp585,near_2030s,typical,2031,0a6fae5b8c3feb580e078949424689e87e4b5cd03cf31a91e41a0ab2ddd61e09,perimeter_bot_zn_2,Bottom P2,bottom,131.26,10.380747126436782,0.10460092528353862,0.07505014382507491,0.029550781458463713,0.24769918392165713
ahmedabad_ssp585_near_2030s_typical_2031,Ahmedabad,ssp585,near_2030s,typical,2031,0a6fae5b8c3feb580e078949424689e87e4b5cd03cf31a91e41a0ab2ddd61e09,perimeter_bot_zn_1,Bottom P1,bottom,207.34,39.331896551724135,0.19082851826598954,0.16923442136824587,0.02159409689774366,0.5589081907335409
ahmedabad_ssp585_near_2030s_typical_2031,Ahmedabad,ssp585,near_2030s,typical,2031,0a6fae5b8c3feb580e078949424689e87e4b5cd03cf31a91e41a0ab2ddd61e09,perimeter_bot_zn_4,Bottom P4,bottom,131.25,8.602729885057471,0.09786026915084556,0.06798044476195121,0.02987982438889435,0.21983000601740774
