weather,city,scenario,time_slice,severity,weather_year,model,event,threshold,n_steps,n_zone_steps,area_zone_time_mass,unweighted_zone_high_count,equal_zone_mean_high_count,equal_zone_mean_high_pct,area_weighted_mean_high_count,area_weighted_mean_high_pct,zone_p90_high_count,zone_p90_high_pct,any_zone_high_count,any_zone_high_pct,hidden_any_zone_count,hidden_any_zone_pct,hidden_p90_count,hidden_p90_pct,area_weighted_zone_time_high_pct,unweighted_zone_time_high_pct
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,ordinal,broad_tail,0.33,16704,250560,84.1302519574725,1698,4,0.023946360153256702,0,0.0,374,2.238984674329502,846,5.064655172413793,842,5.040708812260537,370,2.2150383141762453,0.5036533282894665,0.6776819923371648
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,ordinal,broad_tail,0.34,16704,250560,84.1302519574725,1698,1,0.005986590038314176,0,0.0,317,1.8977490421455938,846,5.064655172413793,845,5.0586685823754785,316,1.8917624521072798,0.5036533282894665,0.6776819923371648
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,ordinal,broad_tail,0.35,16704,250560,84.1302519574725,1698,0,0.0,0,0.0,248,1.4846743295019158,846,5.064655172413793,846,5.064655172413793,248,1.4846743295019158,0.5036533282894665,0.6776819923371648
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,ordinal,broad_tail,0.36,16704,250560,84.1302519574725,1698,0,0.0,0,0.0,241,1.4427681992337165,846,5.064655172413793,846,5.064655172413793,241,1.4427681992337165,0.5036533282894665,0.6776819923371648
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,ordinal,broad_tail,0.37,16704,250560,24.117968202738155,589,0,0.0,0,0.0,91,0.54477969348659,402,2.406609195402299,402,2.406609195402299,91,0.54477969348659,0.1443843881868903,0.23507343550447
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,ordinal,broad_tail,0.38,16704,250560,12.796798195171199,313,0,0.0,0,0.0,51,0.305316091954023,212,1.2691570881226053,212,1.2691570881226053,51,0.305316091954023,0.07660918459752873,0.12492017879948915
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,ordinal,broad_tail,0.39,16704,250560,9.412142049982036,228,0,0.0,0,0.0,46,0.2753831417624521,160,0.9578544061302682,160,0.9578544061302682,46,0.2753831417624521,0.056346635835620426,0.09099616858237548
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,ordinal,broad_tail,0.4,16704,250560,9.412142049982036,228,0,0.0,0,0.0,37,0.22150383141762453,160,0.9578544061302682,160,0.9578544061302682,37,0.22150383141762453,0.056346635835620426,0.09099616858237548
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,ordinal,outermost,0.025,16704,250560,3830.280326523075,61313,3480,20.833333333333336,2932,17.552681992337167,8398,50.275383141762454,10752,64.36781609195403,7272,43.53448275862069,4952,29.6455938697318,22.93031804671381,24.470386334610474
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,ordinal,outermost,0.05,16704,250560,514.5098581146042,7900,649,3.8852969348659006,637,3.8134578544061304,1450,8.680555555555555,2502,14.97844827586207,1853,11.093151340996169,801,4.795258620689656,3.08015959120333,3.1529374201787994
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,ordinal,outermost,0.075,16704,250560,286.6607917401785,4515,127,0.7602969348659003,140,0.8381226053639846,866,5.184386973180077,1619,9.692289272030653,1492,8.93199233716475,739,4.424090038314176,1.7161206402070073,1.801963601532567
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,ordinal,outermost,0.1,16704,250560,225.73345055086216,3378,11,0.06585249042145594,14,0.08381226053639847,686,4.106800766283525,1348,8.06992337164751,1337,8.004070881226054,675,4.040948275862069,1.351373626382077,1.3481800766283525
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,ordinal,outermost,0.15,16704,250560,85.40712216916657,960,0,0.0,0,0.0,213,1.2751436781609196,556,3.3285440613026824,556,3.3285440613026824,213,1.2751436781609196,0.5112974267790145,0.38314176245210724
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,ordinal,outermost,0.2,16704,250560,11.153151525734668,268,0,0.0,0,0.0,44,0.26340996168582376,192,1.1494252873563218,192,1.1494252873563218,44,0.26340996168582376,0.06676934581977172,0.10696040868454662
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.05,16704,250560,15562.39653044143,227560,16674,99.82040229885058,16701,99.98204022988506,16702,99.98802681992338,16704,100.0,30,0.17959770114942528,29,0.1736111111111111,93.16568804143577,90.8205619412516
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.06,16704,250560,14312.80101320905,203293,15872,95.01915708812261,16522,98.91044061302682,16628,99.54501915708812,16704,100.0,832,4.980842911877394,759,4.54382183908046,85.68487196605035,81.13545657726692
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.07,16704,250560,11638.146403489227,163158,13220,79.14272030651341,14870,89.0205938697318,15912,95.25862068965517,16603,99.39535440613027,3383,20.25263409961686,2698,16.151819923371647,69.67281132357056,65.11733716475095
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.08,16704,250560,7815.835022349609,109232,8869,53.09506704980843,10015,59.95569923371647,13516,80.91475095785441,15514,92.87595785440614,6645,39.7808908045977,4647,27.819683908045977,46.79020008590523,43.595146871008936
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.09,16704,250560,5813.879852032941,81621,5871,35.14727011494253,6748,40.39750957854406,11113,66.52897509578544,13926,83.36925287356321,8055,48.22198275862069,5243,31.387691570881227,34.8053152061359,32.57543103448276
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.1,16704,250560,4624.5660382281685,65682,4030,24.12595785440613,4383,26.239224137931032,9504,56.896551724137936,12736,76.24521072796935,8706,52.11925287356321,5474,32.7705938697318,27.68538097598281,26.214080459770116
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.11,16704,250560,3646.8706994313743,51321,2594,15.529214559386972,2698,16.151819923371647,8023,48.030411877394634,11472,68.67816091954023,8878,53.14894636015326,5429,32.50119731800766,21.832319800235716,20.482519157088124
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.12,16704,250560,2898.9451124906914,38856,1704,10.201149425287356,1796,10.75191570881226,6246,37.39224137931034,9921,59.39295977011494,8217,49.19181034482759,4542,27.19109195402299,17.35479593205634,15.507662835249041
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.13,16704,250560,2396.4003119110266,30155,1320,7.902298850574713,1332,7.974137931034483,4916,29.43007662835249,8316,49.78448275862069,6996,41.88218390804598,3596,21.52777777777778,14.346266235099536,12.035041507024266
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.14,16704,250560,1969.8098426595534,24281,1137,6.806752873563219,1084,6.4894636015325675,3966,23.742816091954023,7053,42.223419540229884,5916,35.41666666666667,2829,16.936063218390803,11.792443981438899,9.690692848020435
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.15,16704,250560,1685.0842701703466,21971,998,5.974616858237548,928,5.555555555555555,3572,21.384099616858236,6091,36.46431992337165,5093,30.4897030651341,2574,15.40948275862069,10.087908705521711,8.768757982120052
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.16,16704,250560,1380.8904618250206,19802,886,5.30411877394636,787,4.711446360153257,3168,18.96551724137931,5259,31.483477011494255,4373,26.179358237547895,2282,13.66139846743295,8.266825082764731,7.903097062579821
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.17,16704,250560,1117.259401989888,17284,802,4.80124521072797,717,4.2923850574712645,2692,16.115900383141764,4320,25.862068965517242,3518,21.060823754789272,1890,11.314655172413794,6.688574006165517,6.898148148148148
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.18,16704,250560,856.3667162432585,13580,736,4.406130268199234,668,3.9990421455938696,2158,12.919061302681992,3589,21.485871647509576,2853,17.079741379310345,1422,8.512931034482758,5.126716452605714,5.419859514687101
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.19,16704,250560,783.6359432297844,12387,694,4.154693486590038,621,3.7176724137931036,1887,11.296695402298852,3218,19.26484674329502,2524,15.110153256704981,1193,7.142001915708812,4.69130713140436,4.943726053639846
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.2,16704,250560,723.2852179463246,11495,645,3.8613505747126435,570,3.4123563218390807,1729,10.350814176245212,2895,17.331178160919542,2250,13.469827586206899,1084,6.4894636015325675,4.330012080617364,4.587723499361431
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.21,16704,250560,680.0306893153412,10737,601,3.59794061302682,529,3.166906130268199,1608,9.626436781609195,2565,15.355603448275861,1964,11.757662835249043,1007,6.028496168582375,4.071064950403144,4.285201149425287
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.22,16704,250560,641.1317312266292,10229,554,3.316570881226054,478,2.861590038314176,1525,9.129549808429118,2472,14.798850574712644,1918,11.48227969348659,971,5.812978927203065,3.8381928354084605,4.082455300127714
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.23,16704,250560,601.5245363986519,9718,513,3.071120689655172,414,2.478448275862069,1443,8.638649425287356,2322,13.900862068965516,1809,10.829741379310345,930,5.567528735632184,3.6010807974057224,3.878512132822478
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.24,16704,250560,583.5701006986887,9451,456,2.7298850574712645,366,2.1910919540229887,1351,8.087883141762452,2238,13.397988505747128,1782,10.668103448275861,895,5.357998084291188,3.493594951500771,3.771950830140485
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.25,16704,250560,553.9403575536058,9067,395,2.3647030651340994,340,2.03544061302682,1281,7.66882183908046,2119,12.685584291187741,1724,10.32088122605364,886,5.30411877394636,3.31621382635061,3.6186941251596423
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.26,16704,250560,530.5529074563595,8735,350,2.0953065134099615,326,1.9516283524904217,1224,7.327586206896551,1999,11.96719348659004,1649,9.871886973180075,874,5.23227969348659,3.1762027505768655,3.486190932311622
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.27,16704,250560,488.89070067580724,8056,318,1.903735632183908,302,1.8079501915708813,1170,7.004310344827585,1852,11.087164750957855,1534,9.183429118773946,852,5.100574712643678,2.9267881984902253,3.215197956577267
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.28,16704,250560,460.6154903767219,7570,294,1.7600574712643677,271,1.6223659003831419,1115,6.675047892720307,1762,10.548371647509578,1468,8.788314176245212,821,4.914990421455938,2.757516106182482,3.0212324393358876
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.29,16704,250560,422.84169812873455,6939,253,1.5146072796934866,229,1.3709291187739463,1069,6.399664750957855,1617,9.680316091954024,1364,8.165708812260537,816,4.885057471264368,2.531379897801332,2.769396551724138
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.3,16704,250560,392.65806000975476,6423,217,1.2990900383141764,195,1.1673850574712643,1004,6.010536398467433,1533,9.177442528735632,1316,7.878352490421456,787,4.711446360153257,2.350682830518168,2.56345785440613
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.31,16704,250560,364.7088609627493,5943,198,1.1853448275862069,179,1.0715996168582376,940,5.627394636015326,1473,8.818247126436782,1275,7.632902298850574,742,4.442049808429119,2.183362433924505,2.3718869731800765
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.32,16704,250560,306.88717612134417,5168,167,0.9997605363984674,144,0.8620689655172413,884,5.292145593869732,1353,8.09985632183908,1186,7.1000957854406135,717,4.2923850574712645,1.8372077114544072,2.0625798212005106
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.33,16704,250560,271.1481416806665,4728,141,0.8441091954022989,97,0.5806992337164751,828,4.956896551724138,1237,7.405411877394635,1096,6.561302681992337,687,4.112787356321839,1.623252763892879,1.8869731800766283
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.34,16704,250560,251.76916777561672,4422,101,0.6046455938697318,59,0.3532088122605364,771,4.61566091954023,1197,7.165948275862069,1096,6.561302681992337,670,4.011015325670498,1.5072387917601575,1.764846743295019
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.35,16704,250560,230.1430816568617,4115,43,0.25742337164750956,24,0.14367816091954022,683,4.0888409961685825,1147,6.86661877394636,1104,6.609195402298851,640,3.8314176245210727,1.3777722800338943,1.6423212005108556
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.36,16704,250560,194.8103344111726,3590,18,0.10775862068965517,10,0.05986590038314176,604,3.6159003831417627,1054,6.3098659003831425,1036,6.202107279693487,586,3.508141762452107,1.1662496073465791,1.4327905491698596
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.37,16704,250560,156.42659151899062,2998,7,0.04190613026819923,4,0.023946360153256702,543,3.2507183908045976,966,5.783045977011494,959,5.741139846743295,536,3.2088122605363987,0.93646187451503,1.1965197956577267
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.38,16704,250560,125.12188415134707,2506,4,0.023946360153256702,4,0.023946360153256702,489,2.9274425287356323,885,5.298132183908046,881,5.274185823754789,485,2.9034961685823752,0.7490534252355548,1.0001596424010217
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.39,16704,250560,105.57008664864246,2183,3,0.017959770114942528,4,0.023946360153256702,412,2.4664750957854404,802,4.80124521072797,799,4.783285440613027,409,2.448515325670498,0.6320048290747273,0.8712484035759898
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,broad_tail,0.4,16704,250560,68.44085030879994,1499,1,0.005986590038314176,3,0.017959770114942528,307,1.837883141762452,631,3.7775383141762453,630,3.771551724137931,306,1.8318965517241377,0.4097273126724134,0.5982598978288634
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,outermost,0.025,16704,250560,5150.142971263641,76048,5264,31.513409961685824,4744,28.400383141762454,9600,57.47126436781609,13011,77.89152298850574,7747,46.378113026819925,4372,26.17337164750958,30.831794607660683,30.351213282247762
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,outermost,0.05,16704,250560,661.686386910174,10288,977,5.84889846743295,1042,6.2380268199233715,1915,11.464319923371647,2922,17.492816091954023,1945,11.643917624521073,938,5.615421455938698,3.9612451323645472,4.106002554278416
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,outermost,0.075,16704,250560,470.7247977295125,7380,400,2.3946360153256707,403,2.412595785440613,1348,8.06992337164751,2183,13.068726053639848,1783,10.674090038314176,948,5.675287356321839,2.818036384874955,2.9454022988505746
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,outermost,0.1,16704,250560,267.22679383965686,4193,84,0.5028735632183908,69,0.4130747126436782,795,4.75933908045977,1606,9.614463601532568,1522,9.111590038314176,711,4.256465517241379,1.599777261971126,1.6734514687100892
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,outermost,0.15,16704,250560,93.31647929926396,1079,0,0.0,0,0.0,269,1.6103927203065134,637,3.8134578544061304,637,3.8134578544061304,269,1.6103927203065134,0.5586475053835247,0.4306353767560664
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,nominal,outermost,0.2,16704,250560,76.8042045767022,780,0,0.0,0,0.0,183,1.0955459770114944,434,2.5981800766283527,434,2.5981800766283527,183,1.0955459770114944,0.4597952860195295,0.3113026819923371
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,no_pmv_ordinal,broad_tail,0.05,16704,250560,16282.816765318063,241004,16678,99.84434865900383,16699,99.97006704980843,16703,99.9940134099617,16704,100.0,26,0.15565134099616856,25,0.14966475095785442,97.47854864294817,96.18614303959131
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,no_pmv_ordinal,broad_tail,0.06,16704,250560,14119.178640316806,207709,15835,94.79765325670499,15955,95.51604406130268,16408,98.227969348659,16553,99.09602490421456,718,4.298371647509579,573,3.430316091954023,84.52573419729889,82.89790868454662
beijing_ssp585_near_2030s_hot_2037,Beijing,ssp585,near_2030s,hot,2037,no_pmv_ordinal,broad_tail,0.07,16704,250560,13656.781756617069,201689,14202,85.02155172413794,14015,83.90205938697318,16188,96.91091954022988,16544,99.04214559386973,2342,14.020593869731801,1986,11.889367816091955,81.75755361959453,80.49529054916987
