group_scope,model,event,threshold,city,n_steps,n_zone_steps,area_zone_time_mass,unweighted_zone_high_count,equal_zone_mean_high_count,area_weighted_mean_high_count,zone_p90_high_count,any_zone_high_count,hidden_any_zone_count,hidden_p90_count,equal_zone_mean_high_pct,area_weighted_mean_high_pct,zone_p90_high_pct,any_zone_high_pct,hidden_any_zone_pct,hidden_p90_pct,area_weighted_zone_time_high_pct,unweighted_zone_time_high_pct,time_slice,scenario,severity
scenario_time_slice_severity,ordinal,broad_tail,0.24,,100224,1503360,7988.240185540896,144114,6581,5638,20155,29796,23215,13574,6.566291507024266,5.625399106002554,20.109953703703702,29.7294061302682,23.16311462324393,13.543662196679437,7.970386519736686,9.586127075351213,mid_2050s,ssp245,typical
scenario_time_slice_severity,ordinal,broad_tail,0.24,,100224,1503360,7792.500470676549,140345,6576,5690,19441,28685,22109,12865,6.561302681992337,5.677282886334611,19.397549489144318,28.62088920817369,22.059586526181356,12.83624680715198,7.7750842818851265,9.335421988080034,near_2030s,ssp245,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.24,,100224,1503360,9005.870886096274,160583,7625,6667,21941,32099,24474,14316,7.607958173690932,6.652099297573436,21.891962005108557,32.02725893997446,24.419300766283524,14.284003831417625,8.985742822174602,10.681606534695614,near_2030s,ssp245,hot
scenario_time_slice_severity,ordinal,broad_tail,0.24,,100224,1503360,5895.128469608746,110527,4224,3591,16772,27074,22850,12548,4.21455938697318,3.5829741379310347,16.734514687100894,27.013489782886335,22.798930395913157,12.519955300127714,5.881952895123669,7.351998190719455,near_2030s,ssp245,typical
scenario_time_slice_severity,ordinal,broad_tail,0.24,,100224,1503360,9008.293370987458,159330,7666,6838,20989,30719,23053,13323,7.648866538952746,6.82271711366539,20.942089719029376,30.650343231162196,23.00147669220945,13.293223180076627,8.988159892827523,10.598259897828862,baseline_2020s,ssp585,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.24,,100224,1503360,8676.894299494801,154158,7205,6372,20562,30850,23645,13357,7.18889687100894,6.357758620689655,20.516044061302683,30.781050446998726,23.592153575989784,13.327147190293742,8.65750149614344,10.254230523627076,baseline_2020s,ssp585,hot
scenario_time_slice_severity,ordinal,broad_tail,0.24,,100224,1503360,6392.559838143467,118415,4908,4177,17548,26837,21929,12640,4.897030651340996,4.167664431673052,17.508780332056194,26.777019476372928,21.87998882503193,12.611749680715198,6.37827250772616,7.876689548744147,baseline_2020s,ssp585,typical
scenario_time_slice_severity,ordinal,broad_tail,0.24,,100224,1503360,25489.15809112057,402689,24489,23834,40246,48816,24327,15757,24.43426724137931,23.78073116219668,40.15605044699873,48.706896551724135,24.27262931034483,15.721783205619413,25.432189985552935,26.785932843763305,late_2080s,ssp585,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.24,,100224,1503360,25896.23143436922,406234,24863,24373,39873,48213,23350,15010,24.807431353767562,24.31852650063857,39.783884099616856,48.10524425287356,23.297812899106003,14.976452745849297,25.83835352247887,27.02173797360579,late_2080s,ssp585,hot
scenario_time_slice_severity,ordinal,broad_tail,0.24,,100224,1503360,17589.6292935436,288868,16168,15220,33378,43370,27202,17210,16.13186462324393,15.185983397190295,33.30340038314176,43.27306832694764,27.141203703703702,17.17153575989783,17.550316584394558,19.21482545764155,late_2080s,ssp585,typical
scenario_time_slice_severity,ordinal,broad_tail,0.24,,100224,1503360,15372.086012376083,257119,14093,13121,30511,40192,26099,16418,14.061502234993615,13.091674648786716,30.442808109833976,40.102171136653894,26.04066890166028,16.381305874840358,15.33772949829989,17.102956045125588,mid_2050s,ssp585,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.24,,100224,1503360,14951.066966534796,249698,13610,12753,29772,39673,26063,16162,13.579581736909324,12.724497126436782,29.705459770114945,39.58433109833972,26.004749361430395,16.12587803320562,14.91765142733756,16.609328437633035,mid_2050s,ssp585,hot
scenario_time_slice_severity,ordinal,broad_tail,0.24,,100224,1503360,8792.932027883318,155273,7519,6592,20453,29480,21961,12934,7.5021950830140485,6.577266922094509,20.407287675606643,29.41411238825032,21.91191730523627,12.905092592592593,8.773279880949989,10.328397722435078,mid_2050s,ssp585,typical
scenario_time_slice_severity,ordinal,broad_tail,0.24,,100224,1503360,7548.848919852514,138338,6088,5262,19772,29807,23719,13684,6.074393358876117,5.250239463601533,19.727809706257982,29.74038154533844,23.665988186462325,13.653416347381864,7.531977290721298,9.201921030225629,near_2030s,ssp585,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.24,,100224,1503360,7609.339138009589,139685,5975,5157,20210,30959,24984,14235,5.961645913154534,5.145474137931035,20.164830779054917,30.889806832694767,24.92816091954023,14.203184865900385,7.592332313627065,9.291520327799063,near_2030s,ssp585,hot
scenario_time_slice_severity,ordinal,broad_tail,0.24,,100224,1503360,6468.081432061001,117446,4853,4183,16820,25889,21036,11967,4.842153575989783,4.1736510217113665,16.78240740740741,25.831138250319285,20.9889846743295,11.940253831417625,6.453625311363546,7.81223392933163,near_2030s,ssp585,typical
scenario_time_slice_severity,ordinal,broad_tail,0.25,,100224,1503360,7811.017215320972,140796,5530,4801,19595,30045,24515,14065,5.517640485312899,4.790269795657727,19.551205300127712,29.977849616858236,24.460209131545337,14.033564814814813,7.793559641723512,9.365421455938696,baseline_2020s,ssp245,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.25,,100224,1503360,7350.930642950188,134548,4973,4160,19384,29716,24743,14411,4.961885376756067,4.150702426564496,19.340676883780333,29.649584929757346,24.687699553001277,14.378791507024266,7.334501359904003,8.949819071945509,baseline_2020s,ssp245,hot
scenario_time_slice_severity,ordinal,broad_tail,0.25,,100224,1503360,5695.939687165684,106416,3395,2843,16345,25718,22323,12950,3.387412196679438,2.8366459131545336,16.3084690293742,25.66052043422733,22.27310823754789,12.921056832694763,5.683209298337408,7.078544061302681,baseline_2020s,ssp245,typical
scenario_time_slice_severity,ordinal,broad_tail,0.25,,100224,1503360,15350.93620476136,259586,13236,12163,30693,40509,27273,17457,13.206417624521071,12.135815772669222,30.624401340996172,40.41846264367816,27.212045019157088,17.417983716475096,15.316626960370131,17.267055129842486,late_2080s,ssp245,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.25,,100224,1503360,13771.971233533848,237076,11526,10439,29197,40288,28762,17671,11.500239463601533,10.41566890166028,29.13174489144317,40.19795657726692,28.697717113665387,17.631505427841635,13.741190965770523,15.76974244359302,late_2080s,ssp245,hot
scenario_time_slice_severity,ordinal,broad_tail,0.25,,100224,1503360,11304.715334019778,192807,9486,8626,23313,33201,23715,13827,9.464798850574713,8.606720945083014,23.260895593869733,33.12679597701149,23.66199712643678,13.796096743295019,11.279449367436719,12.82507183908046,late_2080s,ssp245,typical
scenario_time_slice_severity,ordinal,broad_tail,0.25,,100224,1503360,12074.417473038964,205641,10223,9342,24267,34092,23869,14044,10.200151660280971,9.321120689655173,24.212763409961685,34.01580459770115,23.81565293742018,14.012611749680715,12.047431227090282,13.678759578544062,mid_2050s,ssp245,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.25,,100224,1503360,11164.255315433575,194737,9378,8337,24352,34258,24880,14974,9.357040229885058,8.318366858237548,24.297573435504468,34.18143358876117,24.82439335887612,14.940533205619413,11.139303276095122,12.953450936568753,mid_2050s,ssp245,hot
scenario_time_slice_severity,ordinal,broad_tail,0.25,,100224,1503360,7951.632117602901,143508,5870,5029,19677,29686,23816,13807,5.856880587484035,5.017760217113666,19.63302203065134,29.619651979565774,23.762771392081735,13.776141443167306,7.933860270596766,9.54581736909323,mid_2050s,ssp245,typical
scenario_time_slice_severity,ordinal,broad_tail,0.25,,100224,1503360,7766.081907755424,139849,5878,4975,19036,28596,22718,13158,5.864862707535122,4.963880906768837,18.99345466155811,28.532088122605366,22.667225415070245,13.128591954022989,7.74872476428343,9.302429225202214,near_2030s,ssp245,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.25,,100224,1503360,8955.891011783973,159837,6930,5862,21459,31987,25057,14529,6.9145114942528725,5.84889846743295,21.411039272030653,31.915509259259263,25.00099776500638,14.496527777777779,8.935874652562234,10.6319843550447,near_2030s,ssp245,hot
scenario_time_slice_severity,ordinal,broad_tail,0.25,,100224,1503360,5856.775574596713,109948,3687,3094,16333,26961,23274,12646,3.6787595785440614,3.0870849297573435,16.296495849297575,26.90074233716475,23.22198275862069,12.617736270753513,5.8436857185870785,7.313484461472967,near_2030s,ssp245,typical
scenario_time_slice_severity,ordinal,broad_tail,0.25,,100224,1503360,8920.826530100216,158211,6974,6099,20611,30496,23522,13637,6.958413154533845,6.08536877394636,20.564934546615582,30.427841634738183,23.469428480204343,13.606521392081735,8.90088853977113,10.523826628352491,baseline_2020s,ssp585,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.25,,100224,1503360,8592.125862321589,153070,6483,5642,20186,30622,24139,13703,6.468510536398467,5.629390166028097,20.14088441890166,30.553560025542787,24.085049489144318,13.67237388250319,8.572922515886004,10.181859301830567,baseline_2020s,ssp585,hot
scenario_time_slice_severity,ordinal,broad_tail,0.25,,100224,1503360,6353.078186500314,117848,4432,3664,17223,26690,22258,12791,4.422094508301405,3.6558109833971906,17.184506704980844,26.630348020434226,22.20825351213282,12.762412196679437,6.3388790973223115,7.838974031502767,baseline_2020s,ssp585,typical
scenario_time_slice_severity,ordinal,broad_tail,0.25,,100224,1503360,25418.000419494238,401416,23472,22670,39913,48685,25213,16441,23.419540229885058,22.61933269476373,39.82379469987228,48.57618933588761,25.156649106002554,16.40425446998723,25.361191350868296,26.701255853554706,late_2080s,ssp585,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.25,,100224,1503360,25827.37806667349,404992,23967,23343,39533,48073,24106,15566,23.913433908045977,23.290828544061306,39.44464399744572,47.96555715197957,24.052123243933586,15.531210089399744,25.76965404162026,26.939123031077056,late_2080s,ssp585,hot
scenario_time_slice_severity,ordinal,broad_tail,0.25,,100224,1503360,17542.463402640202,288026,15180,14213,32939,43231,28051,17759,15.146072796934865,14.181234035759898,32.86538154533844,43.134378991060025,27.988306194125162,17.719308748403577,17.50325610895614,19.158817581949766,late_2080s,ssp585,typical
scenario_time_slice_severity,ordinal,broad_tail,0.25,,100224,1503360,15303.488158821721,255987,13115,12127,30086,40043,26928,16971,13.085688058748405,12.099896232439336,30.018757982120054,39.95350415070243,26.867816091954023,16.933069923371647,15.269284960510179,17.027658045977013,mid_2050s,ssp585,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.25,,100224,1503360,14899.885052557207,248786,12588,11710,29352,39525,26937,16764,12.55986590038314,11.6838282247765,29.28639846743295,39.436661877394634,26.87679597701149,16.72653256704981,14.866583904610877,16.548664325244786,mid_2050s,ssp585,hot
scenario_time_slice_severity,ordinal,broad_tail,0.25,,100224,1503360,8740.674087098243,154630,6844,5942,20116,29233,22389,13272,6.828703703703703,5.928719667943806,20.071040868454663,29.167664431673053,22.338960727969347,13.242337164750959,8.721138736328866,10.285626862494679,mid_2050s,ssp585,typical
scenario_time_slice_severity,ordinal,broad_tail,0.25,,100224,1503360,7489.086596456577,137662,5419,4619,19357,29619,24200,13938,5.406888569604087,4.60867656449553,19.31373722860792,29.552801724137932,24.145913154533844,13.906848659003831,7.4723485357365265,9.156955087271179,near_2030s,ssp585,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.25,,100224,1503360,7579.084771957712,139135,5295,4541,19836,30890,25595,14541,5.283165708812261,4.530850893997446,19.791666666666664,30.82096104725415,25.53779533844189,14.508500957854405,7.562145565890119,9.254935610898254,near_2030s,ssp585,hot
scenario_time_slice_severity,ordinal,broad_tail,0.25,,100224,1503360,6421.267117472436,116864,4287,3573,16528,25690,21403,12241,4.2774185823754785,3.565014367816092,16.491060025542783,25.63258301404853,21.355164431673053,12.213641443167306,6.406915626469145,7.773520647083866,near_2030s,ssp585,typical
scenario_time_slice_severity,ordinal,broad_tail,0.26,,100224,1503360,5779.251184719972,107064,4816,4091,17374,25908,21092,12558,4.805236270753512,4.081856641123883,17.335169220945083,25.85009578544061,21.0448595146871,12.529932950191572,5.766334595226665,7.121647509578544,baseline_2020s,ssp245,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.26,,100224,1503360,5284.5256604023525,100477,4285,3509,17055,25395,21110,12770,4.275423052362708,3.501157407407408,17.01688218390805,25.33824233716475,21.062819284802043,12.741459131545337,5.272714779296727,6.683495636441039,baseline_2020s,ssp245,hot
scenario_time_slice_severity,ordinal,broad_tail,0.26,,100224,1503360,4112.396530441432,79967,2929,2367,14425,22280,19351,11496,2.9224537037037037,2.3617097701149428,14.392760217113665,22.230204342273307,19.307750638569605,11.47030651340996,4.10320535045641,5.319218284376331,baseline_2020s,ssp245,typical
scenario_time_slice_severity,ordinal,broad_tail,0.26,,100224,1503360,12416.541685483691,214392,12223,11118,28377,36609,24386,16154,12.195681673052363,11.093151340996169,28.313577586206897,36.527179118773944,24.331497445721585,16.117895913154534,12.388790794104896,14.260855683269478,late_2080s,ssp245,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.26,,100224,1503360,10901.282580551926,192041,10567,9446,26884,35981,25414,16317,10.54338282247765,9.424888250319285,26.823914431673053,35.90058269476373,25.357199872286078,16.280531609195403,10.87691828359667,12.774119306087698,late_2080s,ssp245,hot
scenario_time_slice_severity,ordinal,broad_tail,0.26,,100224,1503360,9079.25382010722,157717,8744,7868,21265,29234,20490,12521,8.724457215836527,7.850415070242657,21.217472860791826,29.168662196679442,20.444204980842912,12.493015644955301,9.058961745796635,10.490966900808855,late_2080s,ssp245,typical
scenario_time_slice_severity,ordinal,broad_tail,0.26,,100224,1503360,9739.448696256064,169093,9365,8568,22315,30271,20906,12950,9.344069284802044,8.548850574712644,22.26512611749681,30.203344508301406,20.859275223499363,12.921056832694763,9.717681090613091,11.247671881651765,mid_2050s,ssp245,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.26,,100224,1503360,8961.930177291511,159005,8544,7527,22001,30054,21510,13457,8.524904214559387,7.510177203065134,21.9518279054917,29.986829501915707,21.461925287356323,13.42692369093231,8.941900320573428,10.57664165602384,mid_2050s,ssp245,hot
scenario_time_slice_severity,ordinal,broad_tail,0.26,,100224,1503360,5994.380425074113,111207,5192,4380,17534,25673,20481,12342,5.180395913154534,4.370210727969349,17.494811621966793,25.615621008939975,20.43522509578544,12.31441570881226,5.980983023102364,7.397230204342272,mid_2050s,ssp245,typical
scenario_time_slice_severity,ordinal,broad_tail,0.26,,100224,1503360,5864.691424855335,109199,5227,4362,17021,25056,19829,11794,5.215317688378033,4.352250957854406,16.982958173690932,25.0,19.784682311621967,11.7676404853129,5.85158387697092,7.2636627288207745,near_2030s,ssp245,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.26,,100224,1503360,6742.515185089287,123905,6107,5097,19128,27862,21755,13021,6.093350893997446,5.085608237547893,19.085249042145595,27.79972860791826,21.70637771392082,12.991898148148149,6.727445706706265,8.241871541081311,near_2030s,ssp245,hot
scenario_time_slice_severity,ordinal,broad_tail,0.26,,100224,1503360,3984.3577081564526,79322,3151,2481,14156,22784,19633,11005,3.1439575351213285,2.475454980842912,14.124361430395913,22.7330779054917,19.58912037037037,10.980403895274584,3.97545269412162,5.276314389101746,near_2030s,ssp245,typical
scenario_time_slice_severity,ordinal,broad_tail,0.26,,100224,1503360,6588.401269321322,120606,6222,5326,18038,26440,20218,11816,6.208093869731801,5.314096424010217,17.997685185185187,26.380906768837804,20.172812899106003,11.789591315453386,6.573676234555917,8.02242975734355,baseline_2020s,ssp585,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.26,,100224,1503360,6397.009162637313,117501,5769,4849,17965,26540,20771,12196,5.756106321839081,4.83816251596424,17.92484833971903,26.480683269476373,20.724576947637292,12.16874201787995,6.382711888008174,7.815892401021711,baseline_2020s,ssp585,hot
scenario_time_slice_severity,ordinal,broad_tail,0.26,,100224,1503360,4658.700192084203,89463,3898,3134,15137,22937,19039,11239,3.889287994891443,3.1269955300127714,15.103168901660279,22.88573595146871,18.996447956577267,11.213880906768837,4.648288026903939,5.950870051085568,baseline_2020s,ssp585,typical
scenario_time_slice_severity,ordinal,broad_tail,0.26,,100224,1503360,22567.65840724661,357459,22454,21626,37972,45477,23023,15518,22.403815453384418,21.577666028097063,37.887132822477646,45.3753591954023,22.97154374201788,15.48331736909323,22.517219834816622,23.777338761174967,late_2080s,ssp585,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.26,,100224,1503360,23168.3302563732,364303,23003,22340,37679,44922,21919,14676,22.951588441890166,22.290070242656448,37.59478767560664,44.82159961685824,21.87001117496807,14.643199233716475,23.11654918619612,24.232585674755214,late_2080s,ssp585,hot
scenario_time_slice_severity,ordinal,broad_tail,0.26,,100224,1503360,14595.417954754836,243143,14138,13220,30665,39072,24934,16527,14.106401660280971,13.190453384418902,30.596463920817367,38.984674329501914,24.878272669220944,16.490062260536398,14.562797288827861,16.173305129842486,late_2080s,ssp585,typical
scenario_time_slice_severity,ordinal,broad_tail,0.26,,100224,1503360,12479.046716403831,211088,12160,11117,27793,36118,23958,15633,12.132822477650064,11.092153575989784,27.73088282247765,36.03727650063857,23.904454022988507,15.598060344827585,12.451156126680067,14.041081311196255,mid_2050s,ssp585,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.26,,100224,1503360,12199.691573384394,205555,11575,10706,27113,35400,23825,15538,11.549129948914432,10.682072158365262,27.05240261813538,35.32088122605364,23.77175127713921,15.503272669220944,12.172425340621402,13.673039059174116,mid_2050s,ssp585,hot
scenario_time_slice_severity,ordinal,broad_tail,0.26,,100224,1503360,6537.412800395006,120520,6154,5259,17993,25281,19127,11839,6.140245849297574,5.247246168582375,17.95278575989783,25.22449712643678,19.08425127713921,11.812539910600256,6.522801724532054,8.016709237973606,mid_2050s,ssp585,typical
scenario_time_slice_severity,ordinal,broad_tail,0.26,,100224,1503360,5447.84362900652,103995,4777,4006,17087,25492,20715,12310,4.76632343550447,3.9970466155810986,17.048810664112388,25.43502554278416,20.668702107279692,12.282487228607918,5.435667733283965,6.91750478927203,near_2030s,ssp585,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.26,,100224,1503360,5346.666207029438,102231,4674,3837,17310,26363,21689,12636,4.663553639846743,3.8284243295019156,17.271312260536398,26.304078863346103,21.640525223499363,12.607758620689655,5.334716442198912,6.800167624521072,near_2030s,ssp585,hot
