weather,city,scenario,time_slice,severity,weather_year,event,threshold,aggregator,n_steps,ordinal_high_count,nominal_high_count,both_high_count,union_high_count,ordinal_only_count,nominal_only_count,disagreement_count,ordinal_high_pct,nominal_high_pct,nominal_minus_ordinal_pp,disagreement_pct,jaccard
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,broad_tail,0.4,zone_p90,16704,0,5,0,5,0,5,5,0.0,0.02993295019157088,0.02993295019157088,0.02993295019157088,0.0
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,broad_tail,0.4,any_zone,16704,158,114,56,216,102,58,160,0.9458812260536399,0.6824712643678161,-0.2634099616858237,0.9578544061302682,0.25925925925925924
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,outermost,0.025,equal_zone_mean,16704,2144,3699,2087,3756,57,1612,1669,12.835249042145595,22.14439655172414,9.309147509578544,9.99161877394636,0.5556443024494143
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,outermost,0.025,area_weighted_mean,16704,1732,3401,1660,3473,72,1741,1813,10.368773946360154,20.360392720306514,9.99161877394636,10.853687739463602,0.4779729340627699
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,outermost,0.025,zone_p90,16704,6771,7942,6708,8005,63,1234,1297,40.53520114942529,47.54549808429119,7.0102969348659006,7.764607279693486,0.8379762648344784
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,outermost,0.025,any_zone,16704,9442,11507,9048,11901,394,2459,2853,56.525383141762454,68.88769157088123,12.362308429118773,17.079741379310345,0.7602722460297454
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,outermost,0.05,equal_zone_mean,16704,72,154,71,155,1,83,84,0.43103448275862066,0.9219348659003831,0.49090038314176243,0.5028735632183908,0.45806451612903226
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,outermost,0.05,area_weighted_mean,16704,11,126,10,127,1,116,117,0.06585249042145594,0.7543103448275862,0.6884578544061303,0.7004310344827587,0.07874015748031496
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,outermost,0.05,zone_p90,16704,757,1035,700,1092,57,335,392,4.531848659003831,6.196120689655173,1.6642720306513412,2.346743295019157,0.6410256410256411
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,outermost,0.05,any_zone,16704,1393,1596,1172,1817,221,424,645,8.339319923371647,9.554597701149426,1.2152777777777777,3.8613505747126435,0.6450192625206385
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,outermost,0.075,equal_zone_mean,16704,0,1,0,1,0,1,1,0.0,0.005986590038314176,0.005986590038314176,0.005986590038314176,0.0
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,outermost,0.075,area_weighted_mean,16704,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,outermost,0.075,zone_p90,16704,325,598,304,619,21,294,315,1.9456417624521074,3.579980842911877,1.6343390804597697,1.8857758620689655,0.4911147011308562
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,outermost,0.075,any_zone,16704,860,1033,802,1091,58,231,289,5.148467432950191,6.184147509578544,1.035680076628353,1.730124521072797,0.7351054078826764
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,outermost,0.1,equal_zone_mean,16704,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,outermost,0.1,area_weighted_mean,16704,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,outermost,0.1,zone_p90,16704,141,217,129,229,12,88,100,0.8441091954022989,1.2990900383141764,0.4549808429118774,0.5986590038314177,0.5633187772925764
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,outermost,0.1,any_zone,16704,623,757,554,826,69,203,272,3.729645593869732,4.531848659003831,0.8022030651340994,1.628352490421456,0.6707021791767555
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,outermost,0.15,equal_zone_mean,16704,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,outermost,0.15,area_weighted_mean,16704,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,outermost,0.15,zone_p90,16704,42,54,39,57,3,15,18,0.2514367816091954,0.3232758620689655,0.07183908045977011,0.10775862068965517,0.6842105263157895
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,outermost,0.15,any_zone,16704,218,330,215,333,3,115,118,1.3050766283524906,1.9755747126436782,0.6704980842911876,0.7064176245210728,0.6456456456456456
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,outermost,0.2,equal_zone_mean,16704,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,outermost,0.2,area_weighted_mean,16704,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,outermost,0.2,zone_p90,16704,6,37,6,37,0,31,31,0.035919540229885055,0.22150383141762453,0.18558429118773948,0.18558429118773948,0.16216216216216217
beijing_ssp245_near_2030s_heatwave_extreme_2039,Beijing,ssp245,near_2030s,heatwave_extreme,2039,outermost,0.2,any_zone,16704,101,124,101,124,0,23,23,0.6046455938697318,0.7423371647509579,0.13769157088122608,0.13769157088122605,0.8145161290322581
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.05,equal_zone_mean,16704,16683,16628,16607,16704,76,21,97,99.8742816091954,99.54501915708812,-0.3292624521072818,0.5806992337164751,0.9941930076628352
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.05,area_weighted_mean,16704,16701,16703,16700,16704,1,3,4,99.98204022988506,99.9940134099617,0.011973180076629841,0.023946360153256702,0.9997605363984674
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.05,zone_p90,16704,16703,16704,16703,16704,0,1,1,99.9940134099617,100.0,0.0059865900383093695,0.005986590038314176,0.9999401340996169
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.05,any_zone,16704,16704,16704,16704,16704,0,0,0,100.0,100.0,0.0,0.0,1.0
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.06,equal_zone_mean,16704,15887,15537,14792,16632,1095,745,1840,95.10895593869732,93.01364942528735,-2.0953065134099558,11.015325670498084,0.8893698893698894
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.06,area_weighted_mean,16704,15980,16308,15587,16701,393,721,1114,95.66570881226055,97.62931034482759,1.9636015325670497,6.669061302681992,0.9332974073408777
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.06,zone_p90,16704,16512,16648,16456,16704,56,192,248,98.85057471264368,99.66475095785441,0.8141762452107293,1.4846743295019158,0.9851532567049809
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.06,any_zone,16704,16670,16704,16670,16704,0,34,34,99.79645593869732,100.0,0.2035440613026851,0.203544061302682,0.9979645593869731
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.07,equal_zone_mean,16704,13087,12384,10599,14872,2488,1785,4273,78.34650383141762,74.13793103448276,-4.208572796934861,25.580699233716476,0.7126815492200108
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.07,area_weighted_mean,16704,12681,14166,11603,15244,1078,2563,3641,75.91594827586206,84.80603448275862,8.890086206896552,21.797174329501914,0.7611519286276568
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.07,zone_p90,16704,15699,15576,14782,16493,917,794,1711,93.98347701149426,93.24712643678161,-0.7363505747126409,10.243055555555555,0.8962590189777482
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.07,any_zone,16704,16102,16439,15871,16670,231,568,799,96.39607279693486,98.41355363984674,2.0174808429118785,4.783285440613027,0.9520695860827835
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.08,equal_zone_mean,16704,7852,7674,5124,10402,2728,2550,5278,47.00670498084291,45.94109195402299,-1.0656130268199226,31.59722222222222,0.49259757738896365
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.08,area_weighted_mean,16704,8560,9014,6768,10806,1792,2246,4038,51.24521072796935,53.96312260536399,2.717911877394641,24.173850574712645,0.6263187118267629
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.08,zone_p90,16704,12088,12803,10605,14286,1483,2198,3681,72.36590038314176,76.6463122605364,4.28041187739463,22.036637931034484,0.7423351532969341
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.08,any_zone,16704,13698,15008,13274,15432,424,1734,2158,82.00431034482759,89.84674329501917,7.842432950191569,12.919061302681992,0.8601607050285122
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.09,equal_zone_mean,16704,4180,4474,2634,6020,1546,1840,3386,25.023946360153253,26.784003831417625,1.7600574712643702,20.2705938697318,0.43754152823920267
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.09,area_weighted_mean,16704,5826,5282,3925,7183,1901,1357,3258,34.877873563218394,31.621168582375482,-3.256704980842912,19.504310344827587,0.5464290686342754
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.09,zone_p90,16704,9296,10198,7464,12030,1832,2734,4566,55.651340996168585,61.05124521072797,5.399904214559381,27.33477011494253,0.6204488778054863
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.09,any_zone,16704,11792,13246,11196,13842,596,2050,2646,70.59386973180077,79.29837164750958,8.704501915708818,15.84051724137931,0.8088426527958388
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.1,equal_zone_mean,16704,2145,2338,1448,3035,697,890,1587,12.841235632183908,13.996647509578544,1.1554118773946354,9.500718390804598,0.4771004942339374
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.1,area_weighted_mean,16704,3755,2865,2157,4463,1598,708,2306,22.479645593869733,17.151580459770116,-5.328065134099616,13.805076628352491,0.4833071924714318
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.1,zone_p90,16704,7232,8648,5653,10227,1579,2995,4574,43.29501915708812,51.772030651341,8.477011494252872,27.382662835249043,0.5527525178449203
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.1,any_zone,16704,9159,11734,8489,12404,670,3245,3915,54.831178160919535,70.24664750957854,15.415469348659006,23.4375,0.6843760077394389
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.11,equal_zone_mean,16704,1383,1356,984,1755,399,372,771,8.279454022988505,8.117816091954024,-0.16163793103448204,4.61566091954023,0.5606837606837607
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.11,area_weighted_mean,16704,2249,1655,1276,2628,973,379,1352,13.463840996168583,9.90780651340996,-3.5560344827586214,8.093869731800767,0.4855403348554033
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.11,zone_p90,16704,5902,7116,4857,8161,1045,2259,3304,35.332854406130274,42.60057471264368,7.267720306513409,19.779693486590038,0.595147653473839
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.11,any_zone,16704,8551,10407,7951,11007,600,2456,3056,51.19133141762452,62.30244252873563,11.111111111111116,18.29501915708812,0.7223584991369129
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.12,equal_zone_mean,16704,919,859,736,1042,183,123,306,5.501676245210728,5.142480842911877,-0.35919540229885083,1.8318965517241377,0.7063339731285988
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.12,area_weighted_mean,16704,1302,1016,745,1573,557,271,828,7.794540229885058,6.082375478927203,-1.712164750957855,4.956896551724138,0.47361729179911
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.12,zone_p90,16704,4538,4957,3756,5739,782,1201,1983,27.16714559386973,29.67552681992337,2.5083812260536407,11.871408045977011,0.65446941975954
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.12,any_zone,16704,7478,8953,6910,9521,568,2043,2611,44.76772030651341,53.597940613026815,8.830220306513409,15.630986590038315,0.7257641004096208
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.13,equal_zone_mean,16704,710,656,612,754,98,44,142,4.250478927203065,3.9272030651340994,-0.32327586206896547,0.850095785440613,0.8116710875331565
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.13,area_weighted_mean,16704,791,660,563,888,228,97,325,4.735392720306513,3.9511494252873565,-0.7842432950191568,1.9456417624521074,0.634009009009009
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.13,zone_p90,16704,3693,3740,3213,4220,480,527,1007,22.108477011494255,22.38984674329502,0.2813697318007652,6.028496168582375,0.7613744075829384
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.13,any_zone,16704,6359,7130,6085,7404,274,1045,1319,38.06872605363984,42.684386973180075,4.6156609195402325,7.896312260536398,0.8218530524041059
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.14,equal_zone_mean,16704,587,581,545,623,42,36,78,3.514128352490421,3.4782088122605366,-0.03591954022988467,0.4669540229885058,0.8747993579454254
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.14,area_weighted_mean,16704,615,506,478,643,137,28,165,3.681752873563218,3.0292145593869733,-0.6525383141762452,0.9877873563218391,0.7433903576982893
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.14,zone_p90,16704,3197,3316,2866,3647,331,450,781,19.139128352490424,19.85153256704981,0.7124042145593867,4.6755268199233715,0.7858513846997532
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.14,any_zone,16704,6155,6179,5507,6827,648,672,1320,36.84746168582376,36.991139846743295,0.1436781609195359,7.902298850574713,0.8066500659147503
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.15,equal_zone_mean,16704,517,516,477,556,40,39,79,3.095067049808429,3.089080459770115,-0.005986590038314227,0.47294061302681994,0.8579136690647482
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.15,area_weighted_mean,16704,501,457,448,510,53,9,62,2.9992816091954024,2.7358716475095783,-0.26340996168582387,0.37116858237547895,0.8784313725490196
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.15,zone_p90,16704,2902,2886,2575,3213,327,311,638,17.37308429118774,17.277298850574713,-0.09578544061302763,3.8194444444444446,0.8014316837846249
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.15,any_zone,16704,4536,5079,4119,5496,417,960,1377,27.155172413793103,30.405890804597703,3.2507183908045967,8.243534482758621,0.7494541484716157
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.16,equal_zone_mean,16704,450,458,419,489,31,39,70,2.693965517241379,2.7418582375478926,0.04789272030651347,0.4190613026819923,0.8568507157464212
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.16,area_weighted_mean,16704,445,408,396,457,49,12,61,2.664032567049808,2.442528735632184,-0.2215038314176243,0.36518199233716475,0.8665207877461707
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.16,zone_p90,16704,2620,2528,2211,2937,409,317,726,15.68486590038314,15.134099616858238,-0.5507662835249033,4.346264367816092,0.7528089887640449
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.16,any_zone,16704,4426,4280,3853,4853,573,427,1000,26.49664750957854,25.622605363984675,-0.8740421455938674,5.986590038314176,0.793941891613435
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.17,equal_zone_mean,16704,376,406,355,427,21,51,72,2.2509578544061304,2.430555555555556,0.17959770114942541,0.43103448275862066,0.8313817330210773
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.17,area_weighted_mean,16704,363,351,320,394,43,31,74,2.173132183908046,2.101293103448276,-0.07183908045977003,0.44300766283524906,0.8121827411167513
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.17,zone_p90,16704,2053,1974,1671,2356,382,303,685,12.290469348659004,11.817528735632184,-0.47294061302682044,4.100814176245211,0.7092529711375212
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.17,any_zone,16704,4345,3436,3372,4409,973,64,1037,26.011733716475092,20.56992337164751,-5.441810344827585,6.208093869731801,0.7647992742118395
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.18,equal_zone_mean,16704,316,343,291,368,25,52,77,1.8917624521072798,2.0534003831417627,0.16163793103448273,0.46096743295019155,0.7907608695652174
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.18,area_weighted_mean,16704,301,286,265,322,36,21,57,1.801963601532567,1.7121647509578544,-0.08979885057471271,0.34123563218390807,0.8229813664596274
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.18,zone_p90,16704,1441,1382,1042,1781,399,340,739,8.626676245210728,8.273467432950191,-0.3532088122605359,4.424090038314176,0.5850645704660303
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.18,any_zone,16704,3380,2746,2393,3733,987,353,1340,20.234674329501914,16.439176245210728,-3.795498084291185,8.022030651340996,0.641039378515939
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.19,equal_zone_mean,16704,280,293,256,317,24,37,61,1.6762452107279693,1.7540708812260535,0.07782567049808425,0.36518199233716475,0.807570977917981
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.19,area_weighted_mean,16704,245,251,211,285,34,40,74,1.4667145593869733,1.5026340996168583,0.035919540229885014,0.44300766283524906,0.7403508771929824
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.19,zone_p90,16704,975,1078,839,1214,136,239,375,5.836925287356322,6.453544061302682,0.6166187739463604,2.244971264367816,0.6911037891268533
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.19,any_zone,16704,2382,2324,1790,2916,592,534,1126,14.260057471264368,13.912835249042146,-0.347222222222221,6.740900383141763,0.6138545953360768
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.2,equal_zone_mean,16704,242,267,215,294,27,52,79,1.4487547892720307,1.598419540229885,0.14966475095785428,0.47294061302681994,0.7312925170068028
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.2,area_weighted_mean,16704,219,210,181,248,38,29,67,1.3110632183908046,1.257183908045977,-0.05387931034482752,0.40110153256704983,0.7298387096774194
beijing_ssp245_near_2030s_hot_2034,Beijing,ssp245,near_2030s,hot,2034,broad_tail,0.2,zone_p90,16704,854,908,750,1012,104,158,262,5.112547892720307,5.435823754789272,0.32327586206896547,1.5684865900383143,0.741106719367589
