weather,zone,zone_label,floor,position,position_name,high_tail_pct__COMP-Lo,high_tail_pct__S-real,high_tail_pct__COMP-Med,high_tail_pct__EQ-Max,high_tail_pct__COMP-Hi,high_tail_pct__LEGACY,mean_p_tail__COMP-Lo,mean_p_tail__S-real,mean_p_tail__COMP-Med,mean_p_tail__EQ-Max,mean_p_tail__COMP-Hi,mean_p_tail__LEGACY,high_tail_pct_profile_spread,mean_p_tail_profile_spread,sreal_high_tail_gap_to_max_profile,sreal_mean_p_tail_gap_to_max_profile
ahmedabad_ssp245_baseline_2020s_typical_2025,core_mid,Core middle,middle,core,Core,0.047892720306513405,0.05986590038314176,1.8438697318007662,14.589319923371647,9.871886973180075,13.176484674329503,0.08714859330223386,0.08527036756262665,0.11473318720807238,0.13204353315508285,0.09807038539495153,0.12314737035413363,14.541427203065133,0.0467731655924562,14.529454022988505,0.0467731655924562
ahmedabad_ssp245_baseline_2020s_typical_2025,perimeter_mid_zn_1,Middle P1,middle,P1,P1 south,8.64463601532567,10.913553639846743,24.41331417624521,44.65397509578544,35.86566091954023,44.29477969348659,0.12725983247959852,0.12916720670927237,0.16747476898141325,0.2515105773216344,0.1880957003143922,0.21019223724478184,36.00933908045977,0.12425074484203588,33.7404214559387,0.12234337061236203
ahmedabad_ssp245_baseline_2020s_typical_2025,perimeter_mid_zn_2,Middle P2,middle,P2,P2 east,0.6166187739463601,0.6345785440613027,3.0771072796934864,12.236590038314176,9.895833333333332,12.17073754789272,0.08988770229950371,0.088043226935108,0.11793313689994676,0.13187408818440555,0.10047832713994573,0.12377920387035588,11.619971264367816,0.043830861249297554,11.602011494252874,0.043830861249297554
ahmedabad_ssp245_baseline_2020s_typical_2025,perimeter_mid_zn_3,Middle P3,middle,P3,P3 north,1.1015325670498084,1.0835727969348659,5.328065134099616,19.947318007662833,14.28999042145594,18.48060344827586,0.09265053190909167,0.09098113286471352,0.12209299655127001,0.14854264366253006,0.1108800182452828,0.1356911405310455,18.863745210727966,0.057561510797816545,18.863745210727966,0.057561510797816545
ahmedabad_ssp245_baseline_2020s_typical_2025,perimeter_mid_zn_4,Middle P4,middle,P4,P4 west,0.9398946360153256,0.850095785440613,3.1429597701149428,9.901819923371647,8.093869731800767,10.889607279693486,0.08821320850563838,0.08618500331268787,0.11630861708068668,0.12719793108056382,0.09712080303613768,0.12132823015726289,10.039511494252872,0.04101292776787595,10.039511494252872,0.04101292776787595
ahmedabad_ssp245_baseline_2020s_typical_2025,core_top,Core top,top,core,Core,0.07782567049808428,0.101772030651341,1.6463122605363985,11.05124521072797,7.585009578544061,10.159243295019158,0.08449085700877278,0.08285553464028578,0.11352554282582064,0.12145439292026534,0.09106603732856088,0.11493001003463357,10.973419540229886,0.03859885827997957,10.949473180076629,0.03859885827997957
ahmedabad_ssp245_baseline_2020s_typical_2025,perimeter_top_zn_1,Top P1,top,P1,P1 south,5.405890804597701,7.309626436781609,20.090996168582375,38.02681992337165,30.232279693486593,37.86518199233716,0.11720608711496955,0.11857855071305937,0.15655668506322945,0.22508238802402983,0.16645868604584393,0.191388064984344,32.620929118773944,0.10787630090906028,30.717193486590038,0.10650383731097046
ahmedabad_ssp245_baseline_2020s_typical_2025,perimeter_top_zn_2,Top P2,top,P2,P2 east,0.6884578544061303,0.712404214559387,2.9334291187739465,12.31441570881226,9.67432950191571,12.092911877394636,0.09018561009720942,0.0883489585930128,0.11891337250293506,0.13307221478061182,0.10054623119044354,0.12435831531553777,11.625957854406131,0.04472325618759902,11.602011494252874,0.04472325618759902
ahmedabad_ssp245_baseline_2020s_typical_2025,perimeter_top_zn_3,Top P3,top,P3,P3 north,0.9099616858237548,0.9758141762452108,4.80124521072797,16.23563218390805,11.727729885057471,15.457375478927204,0.09004522328758294,0.08847699453334044,0.12075811656473434,0.13763509366859042,0.10375888825657593,0.12800088216385683,15.325670498084294,0.049158099135249975,15.259818007662838,0.049158099135249975
ahmedabad_ssp245_baseline_2020s_typical_2025,perimeter_top_zn_4,Top P4,top,P4,P4 west,1.0416666666666665,1.011733716475096,3.190852490421456,9.710249042145595,8.028017241379311,11.22485632183908,0.08800835669615259,0.08608977579453642,0.11729400607686495,0.12691027608554598,0.09632602151951751,0.1210193499146909,10.213122605363985,0.04082050029100956,10.213122605363985,0.04082050029100956
ahmedabad_ssp245_late_2080s_heatwave_extreme_2081,core_bottom,Core bottom,bottom,core,Core,0.05986590038314176,0.017959770114942528,2.8256704980842913,16.63074712643678,10.614224137931034,15.804597701149426,0.09600298328328498,0.09406362410259,0.12596345833277578,0.1408995048379476,0.10766024058287114,0.13267983716308981,16.61278735632184,0.046835880735357605,16.61278735632184,0.046835880735357605
ahmedabad_ssp245_late_2080s_heatwave_extreme_2081,perimeter_bot_zn_1,Bottom P1,bottom,P1,P1 south,14.966475095785443,16.696599616858236,37.446120689655174,64.78687739463601,58.15972222222222,65.92432950191571,0.1557590708444355,0.15824770299412022,0.2001827846751334,0.31970839035418513,0.246158403889824,0.265938137478697,50.95785440613027,0.16394931950974964,49.22772988505747,0.16146068736006491
ahmedabad_ssp245_late_2080s_heatwave_extreme_2081,perimeter_bot_zn_2,Bottom P2,bottom,P2,P2 east,0.6585249042145593,0.5387931034482759,5.8069923371647505,20.845306513409962,16.24161877394636,20.150862068965516,0.09859852068368846,0.0965133368344262,0.1293788774072302,0.15482756253941818,0.11884996403098785,0.14443520855005743,20.306513409961685,0.05831422570499198,20.306513409961685,0.05831422570499198
ahmedabad_ssp245_late_2080s_heatwave_extreme_2081,perimeter_bot_zn_3,Bottom P3,bottom,P3,P3 north,1.2272509578544062,1.1673850574712643,8.11182950191571,25.544779693486593,17.80411877394636,24.245689655172413,0.09997743609466393,0.09800594888609572,0.13079634299761775,0.16215928771240556,0.12292515561473098,0.15201322052558516,24.377394636015328,0.06415333882630984,24.377394636015328,0.06415333882630984
ahmedabad_ssp245_late_2080s_heatwave_extreme_2081,perimeter_bot_zn_4,Bottom P4,bottom,P4,P4 west,0.5627394636015326,0.54477969348659,4.6515804597701145,16.002155172413794,12.745450191570882,15.601053639846743,0.09516024738565047,0.0929652548520294,0.12468277830590836,0.14151056116266808,0.10926423739830633,0.13478956854926838,15.457375478927204,0.04854530631063868,15.457375478927204,0.04854530631063868
ahmedabad_ssp245_late_2080s_heatwave_extreme_2081,core_mid,Core middle,middle,core,Core,0.8920019157088124,0.8740421455938696,7.608955938697318,26.5625,21.755268199233715,25.329262452107283,0.10021621996943139,0.09800863825436289,0.1306368239244447,0.16766228904524919,0.12762705597804985,0.15400543904632816,25.68845785440613,0.0696536507908863,25.68845785440613,0.0696536507908863
ahmedabad_ssp245_late_2080s_heatwave_extreme_2081,perimeter_mid_zn_1,Middle P1,middle,P1,P1 south,14.589319923371647,16.19372605363985,34.59650383141762,57.78256704980843,50.83812260536399,56.884578544061306,0.14662256734329895,0.14855601503876978,0.189931905067018,0.2943876838039278,0.2265692511522173,0.2438428116317603,43.19324712643678,0.14776511646062887,41.58884099616858,0.14583166876515805
ahmedabad_ssp245_late_2080s_heatwave_extreme_2081,perimeter_mid_zn_2,Middle P2,middle,P2,P2 east,2.0593869731800765,2.1252394636015324,8.423132183908045,22.198275862068968,20.234674329501914,22.288074712643677,0.10111529968884009,0.0989325467570933,0.13129622107333933,0.16223317330139192,0.1257145280613916,0.15043643417421132,20.228687739463602,0.06330062654429862,20.162835249042146,0.06330062654429862
ahmedabad_ssp245_late_2080s_heatwave_extreme_2081,perimeter_mid_zn_3,Middle P3,middle,P3,P3 north,4.555795019157088,4.046934865900384,15.277777777777779,32.47725095785441,27.328783524904214,30.81896551724138,0.10981702434037774,0.10788931768448602,0.14247326664299795,0.18903991453123317,0.14523930398748602,0.1674321296273488,28.430316091954026,0.08115059684674715,28.430316091954026,0.08115059684674715
ahmedabad_ssp245_late_2080s_heatwave_extreme_2081,perimeter_mid_zn_4,Middle P4,middle,P4,P4 west,1.7420977011494254,1.7480842911877392,7.064176245210728,18.92361111111111,16.864224137931032,19.384578544061306,0.09844102949320531,0.09604912815714538,0.12743241987072063,0.1527108394241062,0.11828814313324992,0.14366454919587904,17.64248084291188,0.05666171126696083,17.636494252873568,0.05666171126696083
ahmedabad_ssp245_late_2080s_heatwave_extreme_2081,core_top,Core top,top,core,Core,0.610632183908046,0.712404214559387,6.267959770114942,22.06058429118774,17.540708812260537,20.89918582375479,0.09575963433995688,0.09382076511065023,0.12669442301424055,0.15295863395100806,0.11671795120450489,0.14279952436446047,21.449952107279696,0.059137868840357835,21.348180076628353,0.059137868840357835
ahmedabad_ssp245_late_2080s_heatwave_extreme_2081,perimeter_top_zn_1,Top P1,top,P1,P1 south,10.374760536398467,12.164750957854405,28.69971264367816,50.54477969348659,43.52849616858238,50.19755747126437,0.13458115635477313,0.13607451459901793,0.17687481434410524,0.2652680088413447,0.20198753991848237,0.22425593135511596,40.17001915708812,0.13068685248657158,38.38002873563218,0.1291934942423268
ahmedabad_ssp245_late_2080s_heatwave_extreme_2081,perimeter_top_zn_2,Top P2,top,P2,P2 east,2.1491858237547894,2.430555555555556,8.45905172413793,22.084530651340998,19.534243295019156,21.9169061302682,0.1009500329466124,0.09886429805558894,0.13193516263459001,0.16257831615046225,0.12482311113950385,0.15074268207100447,19.93534482758621,0.06371401809487331,19.65397509578544,0.06371401809487331
ahmedabad_ssp245_late_2080s_heatwave_extreme_2081,perimeter_top_zn_3,Top P3,top,P3,P3 north,3.9511494252873565,3.6637931034482754,12.691570881226053,28.436302681992338,23.521312260536398,27.27490421455939,0.1056402270392397,0.10377375055277796,0.1384832254098076,0.17588317843952447,0.135243000731572,0.15899917329726332,24.772509578544064,0.07210942788674651,24.772509578544064,0.07210942788674651
ahmedabad_ssp245_late_2080s_heatwave_extreme_2081,perimeter_top_zn_4,Top P4,top,P4,P4 west,1.7420977011494254,1.7540708812260535,6.836685823754789,17.091714559386972,14.774904214559387,17.905890804597703,0.09690631735776511,0.09464578339313821,0.12686640751758355,0.148124756113465,0.1137628061379083,0.1398751845552884,16.163793103448278,0.0534789727203268,16.15181992337165,0.0534789727203268
ahmedabad_ssp245_late_2080s_hot_2081,core_bottom,Core bottom,bottom,core,Core,0.05986590038314176,0.017959770114942528,2.8256704980842913,16.63074712643678,10.614224137931034,15.804597701149426,0.09600298328328498,0.09406362410259,0.12596345833277578,0.1408995048379476,0.10766024058287114,0.13267983716308981,16.61278735632184,0.046835880735357605,16.61278735632184,0.046835880735357605
ahmedabad_ssp245_late_2080s_hot_2081,perimeter_bot_zn_1,Bottom P1,bottom,P1,P1 south,14.966475095785443,16.696599616858236,37.446120689655174,64.78687739463601,58.15972222222222,65.92432950191571,0.1557590708444355,0.15824770299412022,0.2001827846751334,0.31970839035418513,0.246158403889824,0.265938137478697,50.95785440613027,0.16394931950974964,49.22772988505747,0.16146068736006491
ahmedabad_ssp245_late_2080s_hot_2081,perimeter_bot_zn_2,Bottom P2,bottom,P2,P2 east,0.6585249042145593,0.5387931034482759,5.8069923371647505,20.845306513409962,16.24161877394636,20.150862068965516,0.09859852068368846,0.0965133368344262,0.1293788774072302,0.15482756253941818,0.11884996403098785,0.14443520855005743,20.306513409961685,0.05831422570499198,20.306513409961685,0.05831422570499198
ahmedabad_ssp245_late_2080s_hot_2081,perimeter_bot_zn_3,Bottom P3,bottom,P3,P3 north,1.2272509578544062,1.1673850574712643,8.11182950191571,25.544779693486593,17.80411877394636,24.245689655172413,0.09997743609466393,0.09800594888609572,0.13079634299761775,0.16215928771240556,0.12292515561473098,0.15201322052558516,24.377394636015328,0.06415333882630984,24.377394636015328,0.06415333882630984
ahmedabad_ssp245_late_2080s_hot_2081,perimeter_bot_zn_4,Bottom P4,bottom,P4,P4 west,0.5627394636015326,0.54477969348659,4.6515804597701145,16.002155172413794,12.745450191570882,15.601053639846743,0.09516024738565047,0.0929652548520294,0.12468277830590836,0.14151056116266808,0.10926423739830633,0.13478956854926838,15.457375478927204,0.04854530631063868,15.457375478927204,0.04854530631063868
ahmedabad_ssp245_late_2080s_hot_2081,core_mid,Core middle,middle,core,Core,0.8920019157088124,0.8740421455938696,7.608955938697318,26.5625,21.755268199233715,25.329262452107283,0.10021621996943139,0.09800863825436289,0.1306368239244447,0.16766228904524919,0.12762705597804985,0.15400543904632816,25.68845785440613,0.0696536507908863,25.68845785440613,0.0696536507908863
ahmedabad_ssp245_late_2080s_hot_2081,perimeter_mid_zn_1,Middle P1,middle,P1,P1 south,14.589319923371647,16.19372605363985,34.59650383141762,57.78256704980843,50.83812260536399,56.884578544061306,0.14662256734329895,0.14855601503876978,0.189931905067018,0.2943876838039278,0.2265692511522173,0.2438428116317603,43.19324712643678,0.14776511646062887,41.58884099616858,0.14583166876515805
ahmedabad_ssp245_late_2080s_hot_2081,perimeter_mid_zn_2,Middle P2,middle,P2,P2 east,2.0593869731800765,2.1252394636015324,8.423132183908045,22.198275862068968,20.234674329501914,22.288074712643677,0.10111529968884009,0.0989325467570933,0.13129622107333933,0.16223317330139192,0.1257145280613916,0.15043643417421132,20.228687739463602,0.06330062654429862,20.162835249042146,0.06330062654429862
ahmedabad_ssp245_late_2080s_hot_2081,perimeter_mid_zn_3,Middle P3,middle,P3,P3 north,4.555795019157088,4.046934865900384,15.277777777777779,32.47725095785441,27.328783524904214,30.81896551724138,0.10981702434037774,0.10788931768448602,0.14247326664299795,0.18903991453123317,0.14523930398748602,0.1674321296273488,28.430316091954026,0.08115059684674715,28.430316091954026,0.08115059684674715
ahmedabad_ssp245_late_2080s_hot_2081,perimeter_mid_zn_4,Middle P4,middle,P4,P4 west,1.7420977011494254,1.7480842911877392,7.064176245210728,18.92361111111111,16.864224137931032,19.384578544061306,0.09844102949320531,0.09604912815714538,0.12743241987072063,0.1527108394241062,0.11828814313324992,0.14366454919587904,17.64248084291188,0.05666171126696083,17.636494252873568,0.05666171126696083
ahmedabad_ssp245_late_2080s_hot_2081,core_top,Core top,top,core,Core,0.610632183908046,0.712404214559387,6.267959770114942,22.06058429118774,17.540708812260537,20.89918582375479,0.09575963433995688,0.09382076511065023,0.12669442301424055,0.15295863395100806,0.11671795120450489,0.14279952436446047,21.449952107279696,0.059137868840357835,21.348180076628353,0.059137868840357835
ahmedabad_ssp245_late_2080s_hot_2081,perimeter_top_zn_1,Top P1,top,P1,P1 south,10.374760536398467,12.164750957854405,28.69971264367816,50.54477969348659,43.52849616858238,50.19755747126437,0.13458115635477313,0.13607451459901793,0.17687481434410524,0.2652680088413447,0.20198753991848237,0.22425593135511596,40.17001915708812,0.13068685248657158,38.38002873563218,0.1291934942423268
ahmedabad_ssp245_late_2080s_hot_2081,perimeter_top_zn_2,Top P2,top,P2,P2 east,2.1491858237547894,2.430555555555556,8.45905172413793,22.084530651340998,19.534243295019156,21.9169061302682,0.1009500329466124,0.09886429805558894,0.13193516263459001,0.16257831615046225,0.12482311113950385,0.15074268207100447,19.93534482758621,0.06371401809487331,19.65397509578544,0.06371401809487331
ahmedabad_ssp245_late_2080s_hot_2081,perimeter_top_zn_3,Top P3,top,P3,P3 north,3.9511494252873565,3.6637931034482754,12.691570881226053,28.436302681992338,23.521312260536398,27.27490421455939,0.1056402270392397,0.10377375055277796,0.1384832254098076,0.17588317843952447,0.135243000731572,0.15899917329726332,24.772509578544064,0.07210942788674651,24.772509578544064,0.07210942788674651
ahmedabad_ssp245_late_2080s_hot_2081,perimeter_top_zn_4,Top P4,top,P4,P4 west,1.7420977011494254,1.7540708812260535,6.836685823754789,17.091714559386972,14.774904214559387,17.905890804597703,0.09690631735776511,0.09464578339313821,0.12686640751758355,0.148124756113465,0.1137628061379083,0.1398751845552884,16.163793103448278,0.0534789727203268,16.15181992337165,0.0534789727203268
ahmedabad_ssp245_late_2080s_typical_2086,core_bottom,Core bottom,bottom,core,Core,1.011733716475096,0.8560823754789272,2.7358716475095783,10.530411877394636,8.25550766283525,10.296934865900383,0.09075699102639564,0.09023826460570408,0.1217246411695843,0.12510050107160056,0.09696355555750533,0.11963245840090271,9.67432950191571,0.03486223646589648,9.67432950191571,0.03486223646589648
ahmedabad_ssp245_late_2080s_typical_2086,perimeter_bot_zn_1,Bottom P1,bottom,P1,P1 south,12.739463601532567,16.175766283524904,32.36350574712644,53.23874521072797,47.43175287356322,55.68726053639846,0.14044537287345238,0.1439411264588629,0.18404394988378314,0.2896784013261645,0.2179315126080142,0.244329956084068,42.94779693486589,0.14923302845271214,39.51149425287356,0.14573727486730162
ahmedabad_ssp245_late_2080s_typical_2086,perimeter_bot_zn_2,Bottom P2,bottom,P2,P2 east,1.8438697318007662,2.0653735632183907,5.812978927203065,14.074473180076627,11.637931034482758,13.990660919540229,0.09358583723741239,0.09263645990417867,0.12511675713766723,0.1386732991363086,0.10683031356853769,0.1306097356849385,12.230603448275861,0.046036839232129936,12.009099616858236,0.046036839232129936
ahmedabad_ssp245_late_2080s_typical_2086,perimeter_bot_zn_3,Bottom P3,bottom,P3,P3 north,2.197078544061303,2.442528735632184,6.992337164750957,16.642720306513407,12.871168582375478,16.13984674329502,0.09243274524856152,0.09137711566733331,0.12345617177269379,0.14064254598940457,0.10672880793051977,0.13418112178416391,14.445641762452105,0.04926543032207126,14.200191570881223,0.04926543032207126
ahmedabad_ssp245_late_2080s_typical_2086,perimeter_bot_zn_4,Bottom P4,bottom,P4,P4 west,1.8318965517241377,2.023467432950192,4.519875478927203,11.045258620689655,8.961925287356323,10.841714559386974,0.09112724894137059,0.08971011819424561,0.12123030941351623,0.12908978205524732,0.0994625089320698,0.1234365846219109,9.213362068965518,0.03937966386100171,9.021791187739463,0.03937966386100171
ahmedabad_ssp245_late_2080s_typical_2086,core_mid,Core middle,middle,core,Core,2.5622605363984676,3.1369731800766285,7.501197318007663,18.50454980842912,15.403496168582375,18.06154214559387,0.09366670900164781,0.09227847353082316,0.12456578656499873,0.14605414448127788,0.11184515184534269,0.13807108251723182,15.942289272030651,0.05377567095045471,15.36757662835249,0.05377567095045471
ahmedabad_ssp245_late_2080s_typical_2086,perimeter_mid_zn_1,Middle P1,middle,P1,P1 south,12.913074712643677,15.696839080459771,30.10057471264368,47.79693486590038,41.487068965517246,48.245929118773944,0.1347011040692026,0.1378787377606486,0.17845828717653314,0.2682852753630806,0.20331513514869431,0.22579813821991762,35.33285440613027,0.133584171293878,32.549090038314176,0.130406537602432
ahmedabad_ssp245_late_2080s_typical_2086,perimeter_mid_zn_2,Middle P2,middle,P2,P2 east,3.9870689655172415,4.058908045977012,7.638888888888889,15.834530651340998,14.086446360153257,15.870450191570882,0.09752303962554082,0.09595776421269171,0.12735506480118175,0.14670498400028625,0.1130213852134643,0.1368754824943213,11.88338122605364,0.05074721978759454,11.811542145593869,0.05074721978759454
ahmedabad_ssp245_late_2080s_typical_2086,perimeter_mid_zn_3,Middle P3,middle,P3,P3 north,6.2859195402298855,6.459530651340996,12.529932950191572,22.282088122605366,18.983477011494255,21.731321839080458,0.10260723968239983,0.10168594283399932,0.1347209816167406,0.16477037673533113,0.12611476916305117,0.14864563216591717,15.99616858237548,0.06308443390133181,15.82255747126437,0.06308443390133181
ahmedabad_ssp245_late_2080s_typical_2086,perimeter_mid_zn_4,Middle P4,middle,P4,P4 west,3.556034482758621,3.490181992337165,6.381704980842912,13.697318007662835,11.775622605363985,14.301963601532567,0.09479844512381468,0.09281720575131706,0.12362260051359124,0.1388807387701602,0.1069771579145293,0.1322621296367085,10.811781609195402,0.046063533018843125,10.811781609195402,0.046063533018843125
ahmedabad_ssp245_late_2080s_typical_2086,core_top,Core top,top,core,Core,2.4724616858237547,2.921455938697318,6.609195402298851,15.648946360153257,13.326149425287356,15.421455938697317,0.09145357152402754,0.09029924031418406,0.122768357006432,0.1384343095985257,0.10571643204575513,0.13154337460485965,13.176484674329503,0.04813506928434165,12.72749042145594,0.04813506928434165
ahmedabad_ssp245_late_2080s_typical_2086,perimeter_top_zn_1,Top P1,top,P1,P1 south,9.614463601532568,11.95522030651341,25.490900383141764,42.17552681992337,35.889607279693486,42.72030651340996,0.12537031854511882,0.12770226974784882,0.16700530748364922,0.24360620712014147,0.18269760567140406,0.20814387548185,33.10584291187739,0.11823588857502265,30.765086206896548,0.11590393737229265
ahmedabad_ssp245_late_2080s_typical_2086,perimeter_top_zn_2,Top P2,top,P2,P2 east,4.370210727969349,4.513888888888888,7.980124521072797,16.09794061302682,14.343869731800766,15.942289272030653,0.09856765758540062,0.0969156548312952,0.12906157576651206,0.14870343242173836,0.11422741616037817,0.13793709762901596,11.727729885057473,0.05178777759044316,11.584051724137932,0.05178777759044316
ahmedabad_ssp245_late_2080s_typical_2086,perimeter_top_zn_3,Top P3,top,P3,P3 north,5.363984674329502,5.471743295019157,11.212883141762452,19.618055555555554,16.68462643678161,19.30675287356322,0.09994513812768067,0.09878706401504338,0.13217921947548594,0.15615640713435558,0.12010969212947982,0.14255616597082174,14.254070881226053,0.0573693431193122,14.146312260536398,0.0573693431193122
ahmedabad_ssp245_late_2080s_typical_2086,perimeter_top_zn_4,Top P4,top,P4,P4 west,3.34051724137931,3.298611111111111,6.166187739463601,13.020833333333334,11.063218390804598,14.254070881226053,0.09443278375054173,0.09243083996579904,0.12401446304509972,0.13809449445061991,0.10554107411327308,0.13161121377639276,10.955459770114942,0.045663654484820876,10.955459770114942,0.045663654484820876
ahmedabad_ssp245_mid_2050s_heatwave_extreme_2059,core_bottom,Core bottom,bottom,core,Core,0.7722701149425287,0.4789272030651341,5.208333333333334,16.71455938697318,13.52969348659004,16.175766283524904,0.09548333625473486,0.0945256707896559,0.1276877167259944,0.14497840063646014,0.11077339694645949,0.13331502367016648,16.235632183908045,0.05045272984680424,16.235632183908045,0.05045272984680424
ahmedabad_ssp245_mid_2050s_heatwave_extreme_2059,perimeter_bot_zn_1,Bottom P1,bottom,P1,P1 south,14.840756704980842,15.882423371647509,36.12308429118774,59.61446360153256,53.37045019157088,60.464559386973185,0.14969924005092253,0.15185654731794013,0.19241949787116983,0.3038146251051667,0.23245961050524738,0.25229529886309027,45.623802681992345,0.15411538505424419,44.58213601532567,0.1519580777872266
ahmedabad_ssp245_mid_2050s_heatwave_extreme_2059,perimeter_bot_zn_2,Bottom P2,bottom,P2,P2 east,2.478448275862069,2.310823754789272,8.477011494252872,20.48611111111111,17.397030651340998,20.037116858237546,0.10001072203424274,0.09851426417690995,0.1320330247540563,0.1580101563938854,0.12147788203187027,0.14464832232489191,18.17528735632184,0.05949589221697546,18.17528735632184,0.05949589221697546
ahmedabad_ssp245_mid_2050s_heatwave_extreme_2059,perimeter_bot_zn_3,Bottom P3,bottom,P3,P3 north,4.424090038314176,3.9930555555555554,11.679837164750957,23.072318007662833,18.947557471264368,22.180316091954023,0.10102713997661611,0.09945886319763494,0.13300026175949514,0.16050888279405087,0.12378852072118506,0.1478571833097805,19.07926245210728,0.06105001959641593,19.07926245210728,0.06105001959641593
ahmedabad_ssp245_mid_2050s_heatwave_extreme_2059,perimeter_bot_zn_4,Bottom P4,bottom,P4,P4 west,1.861829501915709,1.5565134099616857,6.824712643678161,15.846503831417625,14.00263409961686,16.050047892720308,0.0962390150461355,0.09415350732426685,0.12672964680910095,0.14577704768656666,0.11251439601991929,0.13610048440479322,14.493534482758623,0.05162354036229981,14.493534482758623,0.05162354036229981
ahmedabad_ssp245_mid_2050s_heatwave_extreme_2059,core_mid,Core middle,middle,core,Core,2.693965517241379,2.2629310344827585,11.278735632183908,24.604885057471265,20.953065134099617,23.527298850574713,0.0997629348965849,0.09794393239152253,0.13257831567875916,0.1661089754386757,0.1267831423050561,0.1507374541655416,22.341954022988507,0.06816504304715316,22.341954022988507,0.06816504304715316
ahmedabad_ssp245_mid_2050s_heatwave_extreme_2059,perimeter_mid_zn_1,Middle P1,middle,P1,P1 south,13.541666666666666,14.721024904214557,33.16570881226053,52.67001915708812,46.228448275862064,51.55052681992337,0.14146258058285976,0.14333284724413572,0.1837027114438148,0.27914430632556936,0.21429262347585812,0.2306255045026534,39.128352490421456,0.1376817257427096,37.94899425287356,0.13581145908143363
ahmedabad_ssp245_mid_2050s_heatwave_extreme_2059,perimeter_mid_zn_2,Middle P2,middle,P2,P2 east,4.537835249042145,3.9511494252873565,10.614224137931034,21.54573754789272,19.791666666666664,21.336206896551722,0.10329884551060355,0.10105586668762866,0.13397171685455858,0.1635372360857987,0.1264301780584758,0.14826792329686245,17.594588122605366,0.06248136939817005,17.594588122605366,0.06248136939817005
ahmedabad_ssp245_mid_2050s_heatwave_extreme_2059,perimeter_mid_zn_3,Middle P3,middle,P3,P3 north,7.638888888888889,6.902538314176246,15.696839080459771,27.155172413793103,23.928400383141764,25.10775862068966,0.10982397807605743,0.10799436680751122,0.14204465986242404,0.17964705706088743,0.1397059252208502,0.15692864739276563,20.252634099616856,0.07165269025337621,20.252634099616856,0.07165269025337621
ahmedabad_ssp245_mid_2050s_heatwave_extreme_2059,perimeter_mid_zn_4,Middle P4,middle,P4,P4 west,3.364463601532567,2.987308429118774,7.788553639846743,18.372844827586206,16.636733716475096,18.90565134099617,0.09913468176304972,0.09665261064374334,0.1284075815863222,0.1536874450552889,0.11867086223542142,0.14231997371225508,15.918342911877396,0.057034834411545554,15.918342911877396,0.057034834411545554
ahmedabad_ssp245_mid_2050s_heatwave_extreme_2059,core_top,Core top,top,core,Core,2.3287835249042144,1.9995210727969348,9.716235632183908,21.641522988505745,18.726053639846743,21.036877394636015,0.09671375650031085,0.09529502220537636,0.1294283747934066,0.15618384975778443,0.11912338099652983,0.14372892063220646,19.64200191570881,0.06088882755240807,19.64200191570881,0.06088882755240807
ahmedabad_ssp245_mid_2050s_heatwave_extreme_2059,perimeter_top_zn_1,Top P1,top,P1,P1 south,10.368773946360154,11.182950191570882,27.861590038314176,46.88697318007663,40.5411877394636,46.10272988505747,0.13120244242594398,0.13250896828725556,0.17232505513864016,0.25243811030933944,0.1922319990173372,0.21288112958600808,36.51819923371647,0.12123566788339546,35.70402298850575,0.11992914202208388
ahmedabad_ssp245_mid_2050s_heatwave_extreme_2059,perimeter_top_zn_2,Top P2,top,P2,P2 east,5.208333333333334,4.849137931034483,11.105124521072797,21.52777777777778,19.64200191570881,21.461925287356323,0.10466184742964905,0.1025914795806195,0.1357911141998121,0.16544478056084508,0.12757219856065152,0.1496851362954115,16.678639846743295,0.06285330098022558,16.678639846743295,0.06285330098022558
ahmedabad_ssp245_mid_2050s_heatwave_extreme_2059,perimeter_top_zn_3,Top P3,top,P3,P3 north,7.088122605363985,6.501436781609195,14.50550766283525,25.023946360153253,22.066570881226053,23.904454022988507,0.10768180820605754,0.10571328457134455,0.1403066636537286,0.17192699268740638,0.1339989532716804,0.1529030873724345,18.52250957854406,0.06621370811606184,18.52250957854406,0.06621370811606184
ahmedabad_ssp245_mid_2050s_heatwave_extreme_2059,perimeter_top_zn_4,Top P4,top,P4,P4 west,3.38242337164751,3.071120689655172,7.327586206896551,16.768438697318008,15.193965517241379,17.780172413793103,0.09818750412287879,0.09587526104670521,0.12764641983023758,0.15036444177073968,0.11559492695445295,0.14058750515991197,14.70905172413793,0.05448918072403447,14.70905172413793,0.05448918072403447
ahmedabad_ssp245_mid_2050s_hot_2059,core_bottom,Core bottom,bottom,core,Core,0.7722701149425287,0.4789272030651341,5.208333333333334,16.71455938697318,13.52969348659004,16.175766283524904,0.09548333625473486,0.0945256707896559,0.1276877167259944,0.14497840063646014,0.11077339694645949,0.13331502367016648,16.235632183908045,0.05045272984680424,16.235632183908045,0.05045272984680424
