dataset,analysis,metric,level,contrast,estimate,ci_lower_2_5,ci_upper_97_5,bootstrap_mean,bootstrap_sd,n_bootstrap_valid,resampling_unit,n_resampling_units
endpoint_role_weighted_144,time_slice_level,hidden_any_zone_pct__tau_0p2,near_2030s,,0.4338614836100468,0.16079814548744142,0.8040447730417197,0.43332749640804596,0.16459791848796348,10000,city × scenario_raw,12
endpoint_role_weighted_144,time_slice_level,hidden_any_zone_pct__tau_0p2,mid_2050s,,0.6207761281396339,0.2136838481800766,1.1810294939335886,0.6204599862973605,0.24914336570640092,10000,city × scenario_raw,12
endpoint_role_weighted_144,time_slice_level,hidden_any_zone_pct__tau_0p2,late_2080s,,1.4434333759046403,0.5336047254150702,2.548832282354193,1.4391566391283526,0.5208627589443544,10000,city × scenario_raw,12
endpoint_role_weighted_144,time_slice_contrast,hidden_any_zone_pct__tau_0p2,,near_2030s minus baseline_2020s,0.15149398680289483,-0.0482294659961686,0.4207284017134949,0.1516433023361004,0.122318118594314,10000,city × scenario_raw,12
endpoint_role_weighted_144,time_slice_contrast,hidden_any_zone_pct__tau_0p2,,mid_2050s minus baseline_2020s,0.33840863133248195,-0.039245423584504086,0.8128666786398464,0.3387757922254151,0.21989595365098938,10000,city × scenario_raw,12
endpoint_role_weighted_144,time_slice_contrast,hidden_any_zone_pct__tau_0p2,,late_2080s minus baseline_2020s,1.1610658790974884,0.2505969960621541,2.2321957149318856,1.1574724450564071,0.5084453162675304,10000,city × scenario_raw,12
endpoint_role_weighted_144,time_slice_level,area_weighted_zone_time_high_pct__tau_0p2,baseline_2020s,,0.03521145148681157,0.008258642553506931,0.07722756893563809,0.03512140692501279,0.01867828201782831,10000,city × scenario_raw,12
endpoint_role_weighted_144,time_slice_level,area_weighted_zone_time_high_pct__tau_0p2,near_2030s,,0.02546972586414534,0.009315863735350278,0.047899641419781196,0.025421454782292626,0.009997829046883063,10000,city × scenario_raw,12
endpoint_role_weighted_144,time_slice_level,area_weighted_zone_time_high_pct__tau_0p2,mid_2050s,,0.04438005052989806,0.017857172228587175,0.07733153459109743,0.044405223611298006,0.015285309939536352,10000,city × scenario_raw,12
endpoint_role_weighted_144,time_slice_level,area_weighted_zone_time_high_pct__tau_0p2,late_2080s,,0.12961352925647332,0.0649414888669621,0.1976182232465543,0.1292810674222888,0.03389674306262744,10000,city × scenario_raw,12
endpoint_role_weighted_144,time_slice_contrast,area_weighted_zone_time_high_pct__tau_0p2,,near_2030s minus baseline_2020s,-0.009741725622666227,-0.05668454845226383,0.02378831179394347,-0.009699952142720153,0.021054596419870966,10000,city × scenario_raw,12
endpoint_role_weighted_144,time_slice_contrast,area_weighted_zone_time_high_pct__tau_0p2,,mid_2050s minus baseline_2020s,0.009168599043086492,-0.04424058397565984,0.05337915010894386,0.00928381668628522,0.025024795230961305,10000,city × scenario_raw,12
endpoint_role_weighted_144,time_slice_contrast,area_weighted_zone_time_high_pct__tau_0p2,,late_2080s minus baseline_2020s,0.09440207776966175,0.019071013178080375,0.17239798563818667,0.09415966049727599,0.03894432460988328,10000,city × scenario_raw,12
endpoint_role_weighted_144,time_slice_level,any_minus_mean_zone_pp__tau_0p2,baseline_2020s,,0.28236749680715195,0.12023068326947633,0.46828437633035336,0.2816841940719455,0.08985442635244426,10000,city × scenario_raw,12
endpoint_role_weighted_144,time_slice_level,any_minus_mean_zone_pp__tau_0p2,near_2030s,,0.4338614836100468,0.16079814548744142,0.8040447730417197,0.43332749640804596,0.1645979184879635,10000,city × scenario_raw,12
endpoint_role_weighted_144,time_slice_level,any_minus_mean_zone_pp__tau_0p2,mid_2050s,,0.6207761281396339,0.2136838481800766,1.1810294939335886,0.6204599862973605,0.24914336570640092,10000,city × scenario_raw,12
endpoint_role_weighted_144,time_slice_level,any_minus_mean_zone_pp__tau_0p2,late_2080s,,1.4434333759046405,0.5336047254150702,2.548832282354193,1.4391566391283528,0.5208627589443545,10000,city × scenario_raw,12
endpoint_role_weighted_144,time_slice_contrast,any_minus_mean_zone_pp__tau_0p2,,near_2030s minus baseline_2020s,0.15149398680289483,-0.0482294659961686,0.420728401713495,0.15164330233610046,0.12231811859431402,10000,city × scenario_raw,12
endpoint_role_weighted_144,time_slice_contrast,any_minus_mean_zone_pp__tau_0p2,,mid_2050s minus baseline_2020s,0.33840863133248195,-0.039245423584504,0.8128666786398464,0.3387757922254151,0.21989595365098935,10000,city × scenario_raw,12
endpoint_role_weighted_144,time_slice_contrast,any_minus_mean_zone_pp__tau_0p2,,late_2080s minus baseline_2020s,1.1610658790974886,0.2505969960621542,2.2321957149318856,1.1574724450564073,0.5084453162675304,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,mean_zone_high_pct__tau_0p025,baseline_2020s,,28.379120425419472,23.477291518339914,33.345554766846064,28.357000541718893,2.5091366690402803,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,mean_zone_high_pct__tau_0p025,near_2030s,,27.96065844765789,23.2611690988656,32.703104651491984,28.010552138931384,2.401814006337925,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,mean_zone_high_pct__tau_0p025,mid_2050s,,33.469628033205616,28.6605725050886,38.047170988770866,33.462530384324424,2.3787555701868994,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,mean_zone_high_pct__tau_0p025,late_2080s,,40.087239067247985,34.619398409631394,45.40148717666079,40.09164938354052,2.7585339785972103,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,mean_zone_high_pct__tau_0p025,,near_2030s minus baseline_2020s,-0.4184619777615808,-2.448804284138306,1.54581661539674,-0.34644840278750666,1.009850249110197,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,mean_zone_high_pct__tau_0p025,,mid_2050s minus baseline_2020s,5.090507607786144,2.61220880170946,7.7631878248637065,5.105529842605531,1.3099797010117138,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,mean_zone_high_pct__tau_0p025,,late_2080s minus baseline_2020s,11.708118641828513,7.89620004820629,15.988973779194376,11.734648841821626,2.063733156271627,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_zone_high_pct__tau_0p025,baseline_2020s,,65.56719844100938,61.409480997858914,70.04893289032567,65.56677917284924,2.232035896695395,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_zone_high_pct__tau_0p025,near_2030s,,65.55142287727104,62.156877684894916,69.66660359366448,65.59550180793379,1.9115995998144883,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_zone_high_pct__tau_0p025,mid_2050s,,69.86829501915709,66.27096959139072,73.75260229585729,69.86309226422394,1.917749456807043,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_zone_high_pct__tau_0p025,late_2080s,,73.64372770511297,69.88907726004095,77.64755912273748,73.65288061143579,1.9741790584515824,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_zone_high_pct__tau_0p025,,near_2030s minus baseline_2020s,-0.015775563738344545,-1.3808959957873939,1.4689146636210242,0.028722635084557056,0.7318004899975812,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_zone_high_pct__tau_0p025,,mid_2050s minus baseline_2020s,4.301096578147707,1.973943155130925,6.663577369020984,4.296313091374696,1.1982961453770606,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_zone_high_pct__tau_0p025,,late_2080s minus baseline_2020s,8.076529264103584,4.408952598509093,11.946539267127854,8.086101438586544,1.917610748473715,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,hidden_any_zone_pct__tau_0p025,baseline_2020s,,37.18807801558991,34.66524098921642,40.119865430008225,37.20977863113034,1.3867258464797074,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,hidden_any_zone_pct__tau_0p025,near_2030s,,37.590764429613145,35.117690917798676,40.34425231232041,37.58494966900241,1.340986815713959,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,hidden_any_zone_pct__tau_0p025,mid_2050s,,36.398666985951465,34.152612663762206,38.63488664701415,36.400561879899506,1.1404407584427974,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,hidden_any_zone_pct__tau_0p025,late_2080s,,33.55648863786497,31.020905219027952,36.123329255288674,33.56123122789528,1.2872915196151422,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,hidden_any_zone_pct__tau_0p025,,near_2030s minus baseline_2020s,0.40268641402323624,-0.8257758870130972,1.4143420165627982,0.37517103787206524,0.5685507138031081,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,hidden_any_zone_pct__tau_0p025,,mid_2050s minus baseline_2020s,-0.789411029638444,-1.8878242498707656,0.26478615422461893,-0.8092167512308377,0.550453507254763,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,hidden_any_zone_pct__tau_0p025,,late_2080s minus baseline_2020s,-3.6315893777249357,-4.625197020751095,-2.570649611635478,-3.6485474032350806,0.5270002527385923,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,area_weighted_zone_time_high_pct__tau_0p025,baseline_2020s,,25.3994793834188,23.00916104371972,27.97641765995949,25.382986714764115,1.2690072317228875,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,area_weighted_zone_time_high_pct__tau_0p025,near_2030s,,26.07454592570936,23.627327652512427,28.49396144193886,26.072834709517572,1.2455639984164604,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,area_weighted_zone_time_high_pct__tau_0p025,mid_2050s,,29.77662215218014,27.307335941124016,32.37956325232477,29.782316218872623,1.2888785139258698,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,area_weighted_zone_time_high_pct__tau_0p025,late_2080s,,35.2078886478973,31.700534435260526,38.807671032959384,35.2063274280381,1.8155959279709024,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,area_weighted_zone_time_high_pct__tau_0p025,,near_2030s minus baseline_2020s,0.6750665422905584,-0.9269609475170183,2.2947913704898957,0.6898479947534556,0.8261137701103707,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,area_weighted_zone_time_high_pct__tau_0p025,,mid_2050s minus baseline_2020s,4.377142768761338,1.9591703551508746,6.8437020683218845,4.399329504108512,1.2251117445479738,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,area_weighted_zone_time_high_pct__tau_0p025,,late_2080s minus baseline_2020s,9.808409264478499,6.49713353027024,13.34655944589515,9.823340713273977,1.7417453680131016,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_minus_mean_zone_pp__tau_0p025,baseline_2020s,,37.18807801558991,34.66524098921642,40.119865430008225,37.20977863113035,1.3867258464797083,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_minus_mean_zone_pp__tau_0p025,near_2030s,,37.590764429613145,35.117690917798676,40.34425231232041,37.58494966900241,1.3409868157139595,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_minus_mean_zone_pp__tau_0p025,mid_2050s,,36.398666985951465,34.152612663762206,38.63488664701415,36.400561879899506,1.1404407584427982,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_minus_mean_zone_pp__tau_0p025,late_2080s,,33.55648863786497,31.020905219027952,36.12332925528867,33.56123122789527,1.2872915196151424,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_minus_mean_zone_pp__tau_0p025,,near_2030s minus baseline_2020s,0.40268641402323624,-0.8257758870130976,1.4143420165627982,0.37517103787206085,0.5685507138031091,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_minus_mean_zone_pp__tau_0p025,,mid_2050s minus baseline_2020s,-0.789411029638444,-1.8878242498707727,0.2647861542246257,-0.8092167512308428,0.5504535072547654,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_minus_mean_zone_pp__tau_0p025,,late_2080s minus baseline_2020s,-3.6315893777249357,-4.625197020751102,-2.5706496116354844,-3.648547403235086,0.527000252738593,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,mean_zone_high_pct__tau_0p05,baseline_2020s,,7.1436533888228295,4.996977009593749,9.695821780667243,7.139592162440883,1.196088601703859,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,mean_zone_high_pct__tau_0p05,near_2030s,,7.092564268940799,5.135874476400137,9.209102071130781,7.118276499473123,1.0325225856307565,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,mean_zone_high_pct__tau_0p05,mid_2050s,,10.773068326947639,8.459350887160701,13.241631848108513,10.786916465100973,1.2241202149839898,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,mean_zone_high_pct__tau_0p05,late_2080s,,16.43112531377989,13.091975760011856,19.789788115999468,16.444499121659724,1.7284792309153552,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,mean_zone_high_pct__tau_0p05,,near_2030s minus baseline_2020s,-0.05108911988203069,-1.3450186378658777,1.2104695691903578,-0.021315662967761658,0.6427577348330984,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,mean_zone_high_pct__tau_0p05,,mid_2050s minus baseline_2020s,3.6294149381248095,2.0101578323142015,5.639335076927684,3.6473243026600883,0.927534656729778,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,mean_zone_high_pct__tau_0p05,,late_2080s minus baseline_2020s,9.28747192495706,6.5430379283737725,12.354091189024423,9.304906959218837,1.4761771489462467,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_zone_high_pct__tau_0p05,baseline_2020s,,25.225426080063418,19.21378889066269,31.426069336213974,25.202386599493416,3.0903045354833485,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_zone_high_pct__tau_0p05,near_2030s,,24.184085712520083,19.011407095165655,29.907106296182267,24.26086562147636,2.7730576876652595,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_zone_high_pct__tau_0p05,mid_2050s,,30.18618295019157,24.267258410126832,36.07363626167041,30.19154105177066,2.996412398611893,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_zone_high_pct__tau_0p05,late_2080s,,37.55862729554763,30.884844733511223,44.195910929632575,37.57793075507091,3.3982030376547727,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_zone_high_pct__tau_0p05,,near_2030s minus baseline_2020s,-1.0413403675433344,-2.974903013266764,0.7714117453517015,-0.9415209780170571,0.9502424308634426,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_zone_high_pct__tau_0p05,,mid_2050s minus baseline_2020s,4.960756870128151,2.302273916279755,7.971246343674041,4.989154452277243,1.4441008168969973,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_zone_high_pct__tau_0p05,,late_2080s minus baseline_2020s,12.333201215484213,7.992813644710601,17.185556141496736,12.375544155577494,2.357077128010068,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,hidden_any_zone_pct__tau_0p05,baseline_2020s,,18.081772691240584,14.010901270808562,22.198162945359538,18.062794437052535,2.0925912271683824,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,hidden_any_zone_pct__tau_0p05,near_2030s,,17.091521443579285,13.827724986938348,20.78308873836891,17.142589122003237,1.777500416142127,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,hidden_any_zone_pct__tau_0p05,mid_2050s,,19.41311462324393,15.641737507982121,23.194095226692205,19.404624586669687,1.9376848681239158,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,hidden_any_zone_pct__tau_0p05,late_2080s,,21.12750198176774,17.289899197226784,24.84458978554704,21.13343163341119,1.9140442038428247,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,hidden_any_zone_pct__tau_0p05,,near_2030s minus baseline_2020s,-0.9902512476612984,-1.9996191460268786,0.21838979837981293,-0.9202053150492937,0.5690382367078822,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,hidden_any_zone_pct__tau_0p05,,mid_2050s minus baseline_2020s,1.3313419320033475,-0.15141519534703762,2.7115685748715515,1.3418301496171552,0.731701918757978,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,hidden_any_zone_pct__tau_0p05,,late_2080s minus baseline_2020s,3.045729290527156,0.8989705915891312,5.29292137323051,3.0706371963586543,1.1316950908482057,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,area_weighted_zone_time_high_pct__tau_0p05,baseline_2020s,,4.483171943586585,3.1277234504453664,6.022887034276022,4.474757705296141,0.7419393890729105,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,area_weighted_zone_time_high_pct__tau_0p05,near_2030s,,4.251581532225102,3.2111396526552136,5.410454149968943,4.257198536855528,0.5630197696999241,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,area_weighted_zone_time_high_pct__tau_0p05,mid_2050s,,6.776829428813683,5.178667751583301,8.857189403636097,6.8002988910382935,0.9529464898665599,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,area_weighted_zone_time_high_pct__tau_0p05,late_2080s,,11.47316073898694,8.785230596825558,14.291121043948865,11.490373934214558,1.4241976515631203,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,area_weighted_zone_time_high_pct__tau_0p05,,near_2030s minus baseline_2020s,-0.23159041136148328,-1.0856632399504829,0.4198411426943333,-0.2175591684406117,0.3906297021782877,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,area_weighted_zone_time_high_pct__tau_0p05,,mid_2050s minus baseline_2020s,2.293657485227098,0.9572233593047946,4.171304920343099,2.3255411857421526,0.822309951292489,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,area_weighted_zone_time_high_pct__tau_0p05,,late_2080s minus baseline_2020s,6.989988795400354,4.817210655029207,9.530421034871523,7.015616228918415,1.2126194010111115,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_minus_mean_zone_pp__tau_0p05,baseline_2020s,,18.081772691240584,14.010901270808562,22.198162945359538,18.062794437052535,2.0925912271683824,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_minus_mean_zone_pp__tau_0p05,near_2030s,,17.091521443579285,13.827724986938348,20.78308873836891,17.142589122003237,1.7775004161421268,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_minus_mean_zone_pp__tau_0p05,mid_2050s,,19.41311462324393,15.64173750798212,23.194095226692205,19.404624586669687,1.9376848681239158,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_minus_mean_zone_pp__tau_0p05,late_2080s,,21.12750198176774,17.289899197226784,24.844589785547043,21.13343163341119,1.9140442038428251,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_minus_mean_zone_pp__tau_0p05,,near_2030s minus baseline_2020s,-0.9902512476612984,-1.9996191460268788,0.21838979837981293,-0.9202053150492944,0.5690382367078822,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_minus_mean_zone_pp__tau_0p05,,mid_2050s minus baseline_2020s,1.3313419320033475,-0.15141519534703582,2.7115685748715515,1.3418301496171545,0.7317019187579775,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_minus_mean_zone_pp__tau_0p05,,late_2080s minus baseline_2020s,3.045729290527156,0.8989705915891312,5.29292137323051,3.0706371963586534,1.1316950908482053,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,mean_zone_high_pct__tau_0p075,baseline_2020s,,1.5022212313383538,0.7559076289800503,2.4809088561163226,1.499122848196529,0.43990760590193445,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,mean_zone_high_pct__tau_0p075,near_2030s,,1.409166048696082,0.9123190153762317,2.0050999554102256,1.4125157192301199,0.27761996352561014,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,mean_zone_high_pct__tau_0p075,mid_2050s,,3.3409163473818646,2.3889927738336714,4.705698977879294,3.3615908844497686,0.6055064588605614,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,mean_zone_high_pct__tau_0p075,late_2080s,,7.38807140969745,5.393655376707135,9.402300914916106,7.396904097271349,1.0319002830349293,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,mean_zone_high_pct__tau_0p075,,near_2030s minus baseline_2020s,-0.09305518264227186,-0.7923160740630651,0.4304325950998796,-0.086607128966409,0.31587412118155317,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,mean_zone_high_pct__tau_0p075,,mid_2050s minus baseline_2020s,1.8386951160435108,0.6491044869842495,3.2486720291596862,1.8624680362532395,0.6570914169418052,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,mean_zone_high_pct__tau_0p075,,late_2080s minus baseline_2020s,5.885850178359096,4.1120760617568415,7.869628152680325,5.8977812490748205,0.9572326814933105,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_zone_high_pct__tau_0p075,baseline_2020s,,19.294366825208087,14.165318258529465,24.60728396962233,19.275415117327,2.65039356958237,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_zone_high_pct__tau_0p075,near_2030s,,18.34175318254851,13.808290728578234,23.349310669794875,18.40537929639584,2.4274808230872726,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_zone_high_pct__tau_0p075,mid_2050s,,23.59514687100894,18.468371060171158,28.734624797596243,23.600151156905895,2.612979517512094,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_zone_high_pct__tau_0p075,late_2080s,,30.532641366098563,24.44865663922219,36.61338815339354,30.544293492686567,3.095696842845424,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_zone_high_pct__tau_0p075,,near_2030s minus baseline_2020s,-0.9526136426595784,-2.6751652220684563,0.6346937636369538,-0.8700358209311578,0.8411586164894614,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_zone_high_pct__tau_0p075,,mid_2050s minus baseline_2020s,4.3007800458008525,2.040012257336194,6.991105172258969,4.324736039578896,1.2581298893854236,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_zone_high_pct__tau_0p075,,late_2080s minus baseline_2020s,11.238274540890476,7.219818431835846,15.812548018976905,11.26887837535957,2.1956380678540777,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,hidden_any_zone_pct__tau_0p075,baseline_2020s,,17.79214559386973,13.267206801592021,22.50463661065508,17.77629226913047,2.3405184280503937,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,hidden_any_zone_pct__tau_0p075,near_2030s,,16.932587133852426,12.803050144948045,21.464772603948436,16.99286357716572,2.2073291844197453,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,hidden_any_zone_pct__tau_0p075,mid_2050s,,20.254230523627076,15.724914123398072,24.679971759571917,20.238560272456123,2.267505404449088,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,hidden_any_zone_pct__tau_0p075,late_2080s,,23.14456995640111,18.280510965781477,27.7768382157301,23.147389395415217,2.4140051190070397,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,hidden_any_zone_pct__tau_0p075,,near_2030s minus baseline_2020s,-0.8595584600173041,-2.055974402285117,0.3375983398360702,-0.7834286919647496,0.6070661584832697,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,hidden_any_zone_pct__tau_0p075,,mid_2050s minus baseline_2020s,2.4620849297573457,0.8762253042427527,4.031730606908267,2.462268003325654,0.807970737679178,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,hidden_any_zone_pct__tau_0p075,,late_2080s minus baseline_2020s,5.35242436253138,2.7580599793080873,8.206693671881586,5.371097126284748,1.3877883295377247,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,area_weighted_zone_time_high_pct__tau_0p075,baseline_2020s,,2.74438247611118,1.828945226166705,3.8136645158154083,2.738770668628446,0.5078747253270766,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,area_weighted_zone_time_high_pct__tau_0p075,near_2030s,,2.509964594351648,1.8417993315960919,3.2467987654284447,2.514084711284508,0.3608912088405087,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,area_weighted_zone_time_high_pct__tau_0p075,mid_2050s,,4.213370609924812,3.206329468048908,5.532565676237815,4.229009952135764,0.6046787710366347,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,area_weighted_zone_time_high_pct__tau_0p075,late_2080s,,7.574904200259541,5.750522401100016,9.569003104296366,7.589490779733024,0.9864917281276261,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,area_weighted_zone_time_high_pct__tau_0p075,,near_2030s minus baseline_2020s,-0.23441788175953215,-0.8430249787479432,0.2244123753144581,-0.22468595734393798,0.27759606664418474,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,area_weighted_zone_time_high_pct__tau_0p075,,mid_2050s minus baseline_2020s,1.4689881338136321,0.5088221720273117,2.7111650182625135,1.490239283507317,0.5547937863249098,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,area_weighted_zone_time_high_pct__tau_0p075,,late_2080s minus baseline_2020s,4.83052172414836,3.2731736188564584,6.6833219374062915,4.850720111104578,0.8771502057523426,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_minus_mean_zone_pp__tau_0p075,baseline_2020s,,17.79214559386973,13.267206801592021,22.50463661065508,17.77629226913047,2.340518428050394,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_minus_mean_zone_pp__tau_0p075,near_2030s,,16.932587133852426,12.803050144948045,21.464772603948436,16.992863577165718,2.2073291844197453,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_minus_mean_zone_pp__tau_0p075,mid_2050s,,20.254230523627076,15.72491412339807,24.679971759571924,20.238560272456123,2.2675054044490883,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_minus_mean_zone_pp__tau_0p075,late_2080s,,23.14456995640111,18.28051096578148,27.776838215730102,23.147389395415217,2.4140051190070397,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_minus_mean_zone_pp__tau_0p075,,near_2030s minus baseline_2020s,-0.8595584600173041,-2.0559744022851207,0.3375983398360702,-0.7834286919647498,0.60706615848327,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_minus_mean_zone_pp__tau_0p075,,mid_2050s minus baseline_2020s,2.4620849297573457,0.8762253042427527,4.031730606908267,2.462268003325655,0.8079707376791784,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_minus_mean_zone_pp__tau_0p075,,late_2080s minus baseline_2020s,5.35242436253138,2.758059979308091,8.20669367188159,5.3710971262847504,1.387788329537725,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,mean_zone_high_pct__tau_0p1,baseline_2020s,,0.37963238208481964,0.08898679860338649,0.747941851631655,0.3775109965861275,0.16966377393776513,10000,city × scenario_raw,12
