case_id,zone,position,floor,orientation,association,spearman_rho,n_hours
houston_ssp245_baseline_2020s_typical_2027,perimeter_top_zn_3,perimeter,top,north,horizontal_GHI__zone_p_tail,0.43987463013755373,4437
houston_ssp245_baseline_2020s_typical_2027,perimeter_top_zn_2,perimeter,top,east,horizontal_GHI__zone_operative_temperature,0.6654594185118325,4437
houston_ssp245_baseline_2020s_typical_2027,perimeter_top_zn_2,perimeter,top,east,horizontal_GHI__zone_p_tail,0.5812168035427243,4437
houston_ssp245_baseline_2020s_typical_2027,perimeter_top_zn_1,perimeter,top,south,horizontal_GHI__zone_operative_temperature,0.7191387335944869,4437
houston_ssp245_baseline_2020s_typical_2027,perimeter_top_zn_1,perimeter,top,south,horizontal_GHI__zone_p_tail,0.6038283699165283,4437
houston_ssp245_baseline_2020s_typical_2027,perimeter_top_zn_4,perimeter,top,west,horizontal_GHI__zone_operative_temperature,0.5466709190819259,4437
houston_ssp245_baseline_2020s_typical_2027,perimeter_top_zn_4,perimeter,top,west,horizontal_GHI__zone_p_tail,0.4165840984687716,4437
houston_ssp245_baseline_2020s_typical_2027,perimeter_bot_zn_3,perimeter,bottom,north,horizontal_GHI__zone_operative_temperature,0.49985050245342005,4437
houston_ssp245_baseline_2020s_typical_2027,perimeter_bot_zn_3,perimeter,bottom,north,horizontal_GHI__zone_p_tail,0.35221791911004946,4437
houston_ssp245_baseline_2020s_typical_2027,perimeter_bot_zn_2,perimeter,bottom,east,horizontal_GHI__zone_operative_temperature,0.5764442443297112,4437
houston_ssp245_baseline_2020s_typical_2027,perimeter_bot_zn_2,perimeter,bottom,east,horizontal_GHI__zone_p_tail,0.5128723096657986,4437
houston_ssp245_baseline_2020s_typical_2027,perimeter_bot_zn_1,perimeter,bottom,south,horizontal_GHI__zone_operative_temperature,0.6013598421558477,4437
houston_ssp245_baseline_2020s_typical_2027,perimeter_bot_zn_1,perimeter,bottom,south,horizontal_GHI__zone_p_tail,0.5155277046402601,4437
houston_ssp245_baseline_2020s_typical_2027,perimeter_bot_zn_4,perimeter,bottom,west,horizontal_GHI__zone_operative_temperature,0.46183343090268497,4437
houston_ssp245_baseline_2020s_typical_2027,perimeter_bot_zn_4,perimeter,bottom,west,horizontal_GHI__zone_p_tail,0.3338854093545448,4437
houston_ssp245_baseline_2020s_typical_2027,perimeter_mid_zn_3,perimeter,middle,north,horizontal_GHI__zone_operative_temperature,0.5452803690339573,4437
houston_ssp245_baseline_2020s_typical_2027,perimeter_mid_zn_3,perimeter,middle,north,horizontal_GHI__zone_p_tail,0.4823903495253423,4437
houston_ssp245_baseline_2020s_typical_2027,perimeter_mid_zn_2,perimeter,middle,east,horizontal_GHI__zone_operative_temperature,0.6460832224486632,4437
houston_ssp245_baseline_2020s_typical_2027,perimeter_mid_zn_2,perimeter,middle,east,horizontal_GHI__zone_p_tail,0.5865591941613778,4437
houston_ssp245_baseline_2020s_typical_2027,perimeter_mid_zn_1,perimeter,middle,south,horizontal_GHI__zone_operative_temperature,0.7171463320776174,4437
houston_ssp245_baseline_2020s_typical_2027,perimeter_mid_zn_1,perimeter,middle,south,horizontal_GHI__zone_p_tail,0.6246559233136393,4437
houston_ssp245_baseline_2020s_typical_2027,perimeter_mid_zn_4,perimeter,middle,west,horizontal_GHI__zone_operative_temperature,0.5277579997484296,4437
houston_ssp245_baseline_2020s_typical_2027,perimeter_mid_zn_4,perimeter,middle,west,horizontal_GHI__zone_p_tail,0.426089265031674,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,core_bottom,core,bottom,core,horizontal_GHI__zone_operative_temperature,0.4313324974412301,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,core_bottom,core,bottom,core,horizontal_GHI__zone_p_tail,0.3572769416744163,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,core_mid,core,middle,core,horizontal_GHI__zone_operative_temperature,0.386684850159206,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,core_mid,core,middle,core,horizontal_GHI__zone_p_tail,0.2626157691778962,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,core_top,core,top,core,horizontal_GHI__zone_operative_temperature,0.43877281611156627,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,core_top,core,top,core,horizontal_GHI__zone_p_tail,0.3218819396778515,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,perimeter_top_zn_3,perimeter,top,north,horizontal_GHI__zone_operative_temperature,0.4959358987298213,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,perimeter_top_zn_3,perimeter,top,north,horizontal_GHI__zone_p_tail,0.4292425547986394,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,perimeter_top_zn_2,perimeter,top,east,horizontal_GHI__zone_operative_temperature,0.5757231042496294,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,perimeter_top_zn_2,perimeter,top,east,horizontal_GHI__zone_p_tail,0.5694780365754734,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,perimeter_top_zn_1,perimeter,top,south,horizontal_GHI__zone_operative_temperature,0.6248251619057404,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,perimeter_top_zn_1,perimeter,top,south,horizontal_GHI__zone_p_tail,0.5756305092351777,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,perimeter_top_zn_4,perimeter,top,west,horizontal_GHI__zone_operative_temperature,0.48323595553066806,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,perimeter_top_zn_4,perimeter,top,west,horizontal_GHI__zone_p_tail,0.4008332725066565,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,perimeter_bot_zn_3,perimeter,bottom,north,horizontal_GHI__zone_operative_temperature,0.44456254683280555,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,perimeter_bot_zn_3,perimeter,bottom,north,horizontal_GHI__zone_p_tail,0.3048741259592725,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,perimeter_bot_zn_2,perimeter,bottom,east,horizontal_GHI__zone_operative_temperature,0.5085320894215138,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,perimeter_bot_zn_2,perimeter,bottom,east,horizontal_GHI__zone_p_tail,0.5021801475141945,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,perimeter_bot_zn_1,perimeter,bottom,south,horizontal_GHI__zone_operative_temperature,0.5141550590745333,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,perimeter_bot_zn_1,perimeter,bottom,south,horizontal_GHI__zone_p_tail,0.4785855283078685,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,perimeter_bot_zn_4,perimeter,bottom,west,horizontal_GHI__zone_operative_temperature,0.417035089829685,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,perimeter_bot_zn_4,perimeter,bottom,west,horizontal_GHI__zone_p_tail,0.34799123600433135,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,perimeter_mid_zn_3,perimeter,middle,north,horizontal_GHI__zone_operative_temperature,0.4857668853304353,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,perimeter_mid_zn_3,perimeter,middle,north,horizontal_GHI__zone_p_tail,0.4390075487796696,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,perimeter_mid_zn_2,perimeter,middle,east,horizontal_GHI__zone_operative_temperature,0.5607071766710958,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,perimeter_mid_zn_2,perimeter,middle,east,horizontal_GHI__zone_p_tail,0.5743436320938867,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,perimeter_mid_zn_1,perimeter,middle,south,horizontal_GHI__zone_operative_temperature,0.620512296257907,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,perimeter_mid_zn_1,perimeter,middle,south,horizontal_GHI__zone_p_tail,0.5767321615843737,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,perimeter_mid_zn_4,perimeter,middle,west,horizontal_GHI__zone_operative_temperature,0.4697309974058093,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,perimeter_mid_zn_4,perimeter,middle,west,horizontal_GHI__zone_p_tail,0.41738669875153883,4437
houston_ssp245_late_2080s_hot_2085,core_bottom,core,bottom,core,horizontal_GHI__zone_operative_temperature,0.43280306593706286,4437
houston_ssp245_late_2080s_hot_2085,core_bottom,core,bottom,core,horizontal_GHI__zone_p_tail,0.314785656244234,4437
houston_ssp245_late_2080s_hot_2085,core_mid,core,middle,core,horizontal_GHI__zone_operative_temperature,0.39337663524913336,4437
houston_ssp245_late_2080s_hot_2085,core_mid,core,middle,core,horizontal_GHI__zone_p_tail,0.29529572140687826,4437
houston_ssp245_late_2080s_hot_2085,core_top,core,top,core,horizontal_GHI__zone_operative_temperature,0.44864103867721344,4437
houston_ssp245_late_2080s_hot_2085,core_top,core,top,core,horizontal_GHI__zone_p_tail,0.3575272453717552,4437
houston_ssp245_late_2080s_hot_2085,perimeter_top_zn_3,perimeter,top,north,horizontal_GHI__zone_operative_temperature,0.5179256742723518,4437
houston_ssp245_late_2080s_hot_2085,perimeter_top_zn_3,perimeter,top,north,horizontal_GHI__zone_p_tail,0.4721203536667019,4437
houston_ssp245_late_2080s_hot_2085,perimeter_top_zn_2,perimeter,top,east,horizontal_GHI__zone_operative_temperature,0.6141007908667732,4437
houston_ssp245_late_2080s_hot_2085,perimeter_top_zn_2,perimeter,top,east,horizontal_GHI__zone_p_tail,0.5964744570144057,4437
houston_ssp245_late_2080s_hot_2085,perimeter_top_zn_1,perimeter,top,south,horizontal_GHI__zone_operative_temperature,0.6638418628207148,4437
houston_ssp245_late_2080s_hot_2085,perimeter_top_zn_1,perimeter,top,south,horizontal_GHI__zone_p_tail,0.6328563452380316,4437
houston_ssp245_late_2080s_hot_2085,perimeter_top_zn_4,perimeter,top,west,horizontal_GHI__zone_operative_temperature,0.5054072778192104,4437
houston_ssp245_late_2080s_hot_2085,perimeter_top_zn_4,perimeter,top,west,horizontal_GHI__zone_p_tail,0.43305195475428426,4437
houston_ssp245_late_2080s_hot_2085,perimeter_bot_zn_3,perimeter,bottom,north,horizontal_GHI__zone_operative_temperature,0.45499895237368837,4437
houston_ssp245_late_2080s_hot_2085,perimeter_bot_zn_3,perimeter,bottom,north,horizontal_GHI__zone_p_tail,0.36077027812160367,4437
houston_ssp245_late_2080s_hot_2085,perimeter_bot_zn_2,perimeter,bottom,east,horizontal_GHI__zone_operative_temperature,0.5289114910526529,4437
houston_ssp245_late_2080s_hot_2085,perimeter_bot_zn_2,perimeter,bottom,east,horizontal_GHI__zone_p_tail,0.5118678647728298,4437
houston_ssp245_late_2080s_hot_2085,perimeter_bot_zn_1,perimeter,bottom,south,horizontal_GHI__zone_operative_temperature,0.556195595265335,4437
houston_ssp245_late_2080s_hot_2085,perimeter_bot_zn_1,perimeter,bottom,south,horizontal_GHI__zone_p_tail,0.5300697932603913,4437
houston_ssp245_late_2080s_hot_2085,perimeter_bot_zn_4,perimeter,bottom,west,horizontal_GHI__zone_operative_temperature,0.4271923962354007,4437
houston_ssp245_late_2080s_hot_2085,perimeter_bot_zn_4,perimeter,bottom,west,horizontal_GHI__zone_p_tail,0.37048844478913356,4437
houston_ssp245_late_2080s_hot_2085,perimeter_mid_zn_3,perimeter,middle,north,horizontal_GHI__zone_operative_temperature,0.5022833337369981,4437
houston_ssp245_late_2080s_hot_2085,perimeter_mid_zn_3,perimeter,middle,north,horizontal_GHI__zone_p_tail,0.4831551848192429,4437
houston_ssp245_late_2080s_hot_2085,perimeter_mid_zn_2,perimeter,middle,east,horizontal_GHI__zone_operative_temperature,0.5947428762654201,4437
houston_ssp245_late_2080s_hot_2085,perimeter_mid_zn_2,perimeter,middle,east,horizontal_GHI__zone_p_tail,0.6046972908483377,4437
houston_ssp245_late_2080s_hot_2085,perimeter_mid_zn_1,perimeter,middle,south,horizontal_GHI__zone_operative_temperature,0.6590906234816895,4437
houston_ssp245_late_2080s_hot_2085,perimeter_mid_zn_1,perimeter,middle,south,horizontal_GHI__zone_p_tail,0.631995143239502,4437
houston_ssp245_late_2080s_hot_2085,perimeter_mid_zn_4,perimeter,middle,west,horizontal_GHI__zone_operative_temperature,0.4869773714298669,4437
houston_ssp245_late_2080s_hot_2085,perimeter_mid_zn_4,perimeter,middle,west,horizontal_GHI__zone_p_tail,0.4358574890924332,4437
houston_ssp245_late_2080s_typical_2086,core_bottom,core,bottom,core,horizontal_GHI__zone_operative_temperature,0.4464743078767249,4437
houston_ssp245_late_2080s_typical_2086,core_bottom,core,bottom,core,horizontal_GHI__zone_p_tail,0.31338523512477157,4437
houston_ssp245_late_2080s_typical_2086,core_mid,core,middle,core,horizontal_GHI__zone_operative_temperature,0.40430141893440685,4437
houston_ssp245_late_2080s_typical_2086,core_mid,core,middle,core,horizontal_GHI__zone_p_tail,0.2666266338641601,4437
houston_ssp245_late_2080s_typical_2086,core_top,core,top,core,horizontal_GHI__zone_operative_temperature,0.46056416060568917,4437
houston_ssp245_late_2080s_typical_2086,core_top,core,top,core,horizontal_GHI__zone_p_tail,0.31491825758504466,4437
houston_ssp245_late_2080s_typical_2086,perimeter_top_zn_3,perimeter,top,north,horizontal_GHI__zone_operative_temperature,0.5286677208165855,4437
houston_ssp245_late_2080s_typical_2086,perimeter_top_zn_3,perimeter,top,north,horizontal_GHI__zone_p_tail,0.4718757960373476,4437
houston_ssp245_late_2080s_typical_2086,perimeter_top_zn_2,perimeter,top,east,horizontal_GHI__zone_operative_temperature,0.627428341866755,4437
houston_ssp245_late_2080s_typical_2086,perimeter_top_zn_2,perimeter,top,east,horizontal_GHI__zone_p_tail,0.6005993332304095,4437
houston_ssp245_late_2080s_typical_2086,perimeter_top_zn_1,perimeter,top,south,horizontal_GHI__zone_operative_temperature,0.6752716915010262,4437
houston_ssp245_late_2080s_typical_2086,perimeter_top_zn_1,perimeter,top,south,horizontal_GHI__zone_p_tail,0.6383883989424031,4437
houston_ssp245_late_2080s_typical_2086,perimeter_top_zn_4,perimeter,top,west,horizontal_GHI__zone_operative_temperature,0.5186600514155559,4437
houston_ssp245_late_2080s_typical_2086,perimeter_top_zn_4,perimeter,top,west,horizontal_GHI__zone_p_tail,0.4205084570708596,4437
houston_ssp245_late_2080s_typical_2086,perimeter_bot_zn_3,perimeter,bottom,north,horizontal_GHI__zone_operative_temperature,0.46300697447427225,4437
houston_ssp245_late_2080s_typical_2086,perimeter_bot_zn_3,perimeter,bottom,north,horizontal_GHI__zone_p_tail,0.34842741756895673,4437
houston_ssp245_late_2080s_typical_2086,perimeter_bot_zn_2,perimeter,bottom,east,horizontal_GHI__zone_operative_temperature,0.5391263381111837,4437
houston_ssp245_late_2080s_typical_2086,perimeter_bot_zn_2,perimeter,bottom,east,horizontal_GHI__zone_p_tail,0.5151355457274467,4437
houston_ssp245_late_2080s_typical_2086,perimeter_bot_zn_1,perimeter,bottom,south,horizontal_GHI__zone_operative_temperature,0.5580315183211013,4437
houston_ssp245_late_2080s_typical_2086,perimeter_bot_zn_1,perimeter,bottom,south,horizontal_GHI__zone_p_tail,0.5421705143172842,4437
houston_ssp245_late_2080s_typical_2086,perimeter_bot_zn_4,perimeter,bottom,west,horizontal_GHI__zone_operative_temperature,0.43625935969690444,4437
houston_ssp245_late_2080s_typical_2086,perimeter_bot_zn_4,perimeter,bottom,west,horizontal_GHI__zone_p_tail,0.35682028144282796,4437
houston_ssp245_late_2080s_typical_2086,perimeter_mid_zn_3,perimeter,middle,north,horizontal_GHI__zone_operative_temperature,0.5159704046551671,4437
houston_ssp245_late_2080s_typical_2086,perimeter_mid_zn_3,perimeter,middle,north,horizontal_GHI__zone_p_tail,0.4889321272646878,4437
houston_ssp245_late_2080s_typical_2086,perimeter_mid_zn_2,perimeter,middle,east,horizontal_GHI__zone_operative_temperature,0.6082151093327763,4437
houston_ssp245_late_2080s_typical_2086,perimeter_mid_zn_2,perimeter,middle,east,horizontal_GHI__zone_p_tail,0.6061879790363917,4437
houston_ssp245_late_2080s_typical_2086,perimeter_mid_zn_1,perimeter,middle,south,horizontal_GHI__zone_operative_temperature,0.6706250470728804,4437
houston_ssp245_late_2080s_typical_2086,perimeter_mid_zn_1,perimeter,middle,south,horizontal_GHI__zone_p_tail,0.6512334327719752,4437
houston_ssp245_late_2080s_typical_2086,perimeter_mid_zn_4,perimeter,middle,west,horizontal_GHI__zone_operative_temperature,0.5015469207349208,4437
houston_ssp245_late_2080s_typical_2086,perimeter_mid_zn_4,perimeter,middle,west,horizontal_GHI__zone_p_tail,0.4319376926892076,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,core_bottom,core,bottom,core,horizontal_GHI__zone_operative_temperature,0.4474967434143938,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,core_bottom,core,bottom,core,horizontal_GHI__zone_p_tail,0.30429022497735314,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,core_mid,core,middle,core,horizontal_GHI__zone_operative_temperature,0.4029677448578239,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,core_mid,core,middle,core,horizontal_GHI__zone_p_tail,0.23566508531812658,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,core_top,core,top,core,horizontal_GHI__zone_operative_temperature,0.46581737006234886,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,core_top,core,top,core,horizontal_GHI__zone_p_tail,0.3299989737005507,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,perimeter_top_zn_3,perimeter,top,north,horizontal_GHI__zone_operative_temperature,0.5223808371687372,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,perimeter_top_zn_3,perimeter,top,north,horizontal_GHI__zone_p_tail,0.4504918722215423,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,perimeter_top_zn_2,perimeter,top,east,horizontal_GHI__zone_operative_temperature,0.6070155573398759,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,perimeter_top_zn_2,perimeter,top,east,horizontal_GHI__zone_p_tail,0.6004745371701116,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,perimeter_top_zn_1,perimeter,top,south,horizontal_GHI__zone_operative_temperature,0.6576551795772626,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,perimeter_top_zn_1,perimeter,top,south,horizontal_GHI__zone_p_tail,0.5973913552438853,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,perimeter_top_zn_4,perimeter,top,west,horizontal_GHI__zone_operative_temperature,0.5098921592913598,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,perimeter_top_zn_4,perimeter,top,west,horizontal_GHI__zone_p_tail,0.4213264160585485,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,perimeter_bot_zn_3,perimeter,bottom,north,horizontal_GHI__zone_operative_temperature,0.46782079501134033,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,perimeter_bot_zn_3,perimeter,bottom,north,horizontal_GHI__zone_p_tail,0.3136549806410167,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,perimeter_bot_zn_2,perimeter,bottom,east,horizontal_GHI__zone_operative_temperature,0.5343023531930174,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,perimeter_bot_zn_2,perimeter,bottom,east,horizontal_GHI__zone_p_tail,0.527525315532121,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,perimeter_bot_zn_1,perimeter,bottom,south,horizontal_GHI__zone_operative_temperature,0.5452065120404334,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,perimeter_bot_zn_1,perimeter,bottom,south,horizontal_GHI__zone_p_tail,0.49758973287470876,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,perimeter_bot_zn_4,perimeter,bottom,west,horizontal_GHI__zone_operative_temperature,0.44081202738419567,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,perimeter_bot_zn_4,perimeter,bottom,west,horizontal_GHI__zone_p_tail,0.37653455119962453,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,perimeter_mid_zn_3,perimeter,middle,north,horizontal_GHI__zone_operative_temperature,0.5073916241408839,4437
